Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL2436589,,,425.45,0.0,4.23,37,O=C(CC1CC1)N1CCC2(CC1)CCN(C(=O)Nc1ccc(OC(F)(F)F)cc1)C2,CL,'=',21.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2437607,Clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2434828,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,0.021
CHEMBL1837018,,,333.44,0.0,3.41,8a,Cc1nnc(C2CCN(c3ccccn3)CC2)n1Cc1ccccc1,CL,'<',8.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,8.0
CHEMBL522257,,,416.53,0.0,3.26,2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,CL,'=',1.1,mL.min-1.g-1,,,,,,,,,0,CHEMBL939478,Metabolic stability in human liver microsomes assessed as intrinsic clearance,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1152215,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,1.1
CHEMBL2022746,,,608.08,2.0,5.36,8b,CCCCCS(=O)(=O)NC(=O)CCc1ccc(OCC(=O)N(CC)CC)cc1Oc1ncc(C(F)(F)F)cc1Cl,CL,'=',95.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2027043,Clearance in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2021860,1,Scientific Literature,Bioorg Med Chem,2012,,,,,95.0
CHEMBL2024609,,,565.01,2.0,5.31,27,CCCCCS(=O)(=O)NC(=O)C1CC1c1ccc(OCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl,CL,'=',40.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2027043,Clearance in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2021860,1,Scientific Literature,Bioorg Med Chem,2012,,,,,40.0
CHEMBL2022671,,,282.26,0.0,-0.65,14,C[C@H]1[C@H](n2ccc(N)nc2=O)O[C@@](CO)(N=[N+]=[N-])[C@H]1O,CL,'<',6.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2025986,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2021759,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,6.0
CHEMBL1836896,,,394.36,0.0,1.61,9,Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccc(N2CCOCC2)nc1,CL,'=',34.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2025451,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2021836,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,34.0
CHEMBL2030946,,,721.69,1.0,4.53,13a,COC(=O)N[C@H](C(=O)NN(CC[C@@]1(Cc2ccccc2)C(=O)N([C@H]2c3ccccc3C[C@H]2O)C[C@H]1O)Cc1ccc(Br)cc1)C(C)(C)C,CL,'>',300.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2033736,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins by LC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2029335,1,Scientific Literature,J Med Chem,2012,,,,,300.0
CHEMBL2018906,,,208.29,0.0,2.68,1,CCSc1nc2cc(OC)ccc2[nH]1,CL,'=',493.6,mL.min-1.g-1,,,,,,,,,0,CHEMBL2020726,Apparent intrinsic clearance in human liver microsomes by LC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2016494,1,Scientific Literature,J Med Chem,2012,,,,,493.6
CHEMBL2018913,,,238.31,0.0,2.05,11,COc1ccc2[nH]c(SCCCO)nc2c1,CL,'=',185.3,mL.min-1.g-1,,,,,,,,,0,CHEMBL2020726,Apparent intrinsic clearance in human liver microsomes by LC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2016494,1,Scientific Literature,J Med Chem,2012,,,,,185.3
CHEMBL1836888,,,451.45,0.0,1.54,"17, 10D",COCCN1CCN(c2ccc(Cn3c(=O)[nH]c4c(N)nc(C(F)(F)F)cc43)cn2)CC1,CL,'=',17.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837702,Clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833972,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,17.0
CHEMBL1836896,,,394.36,0.0,1.61,25,Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccc(N2CCOCC2)nc1,CL,'=',34.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837702,Clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833972,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,34.0
CHEMBL1837012,,,349.44,0.0,3.36,7a,COc1ccc(-n2c(C)nnc2C2CCN(c3ccccn3)CC2)cc1,CL,'=',11.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,11.0
CHEMBL1837037,,,394.91,0.0,3.65,"13d, PF-184563",CN1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,CL,'=',14.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,14.0
CHEMBL1837033,,,381.87,0.0,3.73,12f,Clc1cccc2c1COCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,CL,'=',32.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,32.0
CHEMBL1173532,"1-(3,4-DICHLOROPHENYL)-6-(METHOXYMETHYL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERIC MIX)",1.0,286.2,0.0,3.26,rac-16,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,CL,'=',1.4,mL.min-1.g-1,,,,,,,,,0,CHEMBL1176752,Intrinsic clearance in human liver microsomes assessed per gram of protein at 0.5 uM after 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1177725,1,Scientific Literature,J Med Chem,2010,,,,,1.4
CHEMBL2069800,,,411.88,0.0,4.07,20,Clc1cc(-c2nnc(CSc3nnc(-c4ccncc4)n3C3CC3)o2)ccn1,CL,'=',8.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL2072908,Intrinsic clearance in human liver microsomes at 1 mg/ml,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2069246,1,Scientific Literature,J Med Chem,2012,,,,,8.0
CHEMBL1649674,,,381.37,0.0,4.03,7l,O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1F,CL,'=',2.9,mL.min-1.g-1,,,,,,,,,0,CHEMBL1656987,Intrinsic clearance in human liver microsomes assessed per gram of tissue,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1649062,1,Scientific Literature,J Med Chem,2011,,,,,2.9
CHEMBL1649673,,,337.35,0.0,3.41,13b,CC(=O)NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,CL,'=',4.1,mL.min-1.g-1,,,,,,,,,0,CHEMBL1656987,Intrinsic clearance in human liver microsomes assessed per gram of tissue,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1649062,1,Scientific Literature,J Med Chem,2011,,,,,4.1
CHEMBL2448576,,,477.61,0.0,4.28,32,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CL,'=',31.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1002512,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM after 90 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1136937,1,Scientific Literature,J Med Chem,2009,,,,,31.0
CHEMBL1819134,,,374.44,0.0,3.87,25,COc1cc2ncnc(N(C)C)c2cc1OCCc1ccc2ccccc2n1,CL,'=',178.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL1820376,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1817636,1,Scientific Literature,J Med Chem,2011,,,,,178.0
CHEMBL1837040,,,422.92,0.0,3.56,13g,CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,CL,'=',9.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,9.0
CHEMBL1834004,,,361.45,0.0,3.38,12b,Cc1ccc2c(c1)COCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,CL,'=',11.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1837355,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833912,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,11.0
CHEMBL1822301,,,464.57,0.0,3.28,14,CC(C)(CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1)N1CCOCC1,CL,'=',112.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1827213,Intrinsic clearance in human liver microsomes assessed per mg of protein,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1821583,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,112.0
CHEMBL1784346,,,463.55,0.0,3.06,14f,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCC(F)(F)CC2)CC1,CL,'=',13.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1787047,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1781898,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,13.0
CHEMBL2331668,,,442.48,0.0,2.4,22,CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6[nH]ncc6c5)nc4c32)CC1,CL,'=',22.6,mL.min-1.kg-1,,,,,,,,,0,CHEMBL2346313,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2331555,1,Scientific Literature,ACS Med Chem Lett,2013,,,,,22.6
CHEMBL1784347,,,477.61,0.0,1.06,14g,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCS(=O)(=O)CC2)CC1,CL,'=',4.9,mL.min-1.g-1,,,,,,,,,0,CHEMBL1787047,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1781898,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,4.9
CHEMBL1807257,,,434.37,0.0,3.13,14c,O=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=O)NC1CCNCC1,CL,'=',60.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL1810825,Intrinsic clearance in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1806383,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,60.0
