Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL3354714,,,447.47,0.0,4.0,36,CC1(COc2ccc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4)cc(F)c2O3)COC1,CL,'=',71.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3372252,Clearance in rat liver microsomes at 1 uM after 30 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3351923,1,Scientific Literature,J Med Chem,2014,,,,,71.0
CHEMBL3357867,,,425.35,0.0,2.71,6,COc1ncc(Nc2ncc(C(O)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F,CL,'=',34.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3379688,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352452,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,34.0
CHEMBL1946770,,,291.33,0.0,3.42,15h,Cc1cc(C#Cc2cn(-c3ccc(F)cc3)c(C)n2)ccn1,CL,'=',14.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3412493,Intrinsic clearance in male rat liver microsomes at 1 uM during 30 mins incubation,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3407448,1,Scientific Literature,J Med Chem,2015,,,,,14.0
CHEMBL3410222,,,347.81,0.0,3.51,1,CN1Cc2c(C#Cc3ccccc3)ncn2-c2cccc(Cl)c2C1=O,CL,'=',123.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3412493,Intrinsic clearance in male rat liver microsomes at 1 uM during 30 mins incubation,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3407448,1,Scientific Literature,J Med Chem,2015,,,,,123.0
CHEMBL3410225,,,341.35,0.0,3.03,24,Fc1ccc2c(c1)-c1ncnn1Cc1c(C#Cc3ccccc3)ncn1-2,CL,'=',24.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3412493,Intrinsic clearance in male rat liver microsomes at 1 uM during 30 mins incubation,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3407448,1,Scientific Literature,J Med Chem,2015,,,,,24.0
CHEMBL3410216,,,298.35,0.0,3.16,15b,Cc1cc(C#Cc2cn(-c3cccc(C#N)c3)c(C)n2)ccn1,CL,'=',20.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3412493,Intrinsic clearance in male rat liver microsomes at 1 uM during 30 mins incubation,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3407448,1,Scientific Literature,J Med Chem,2015,,,,,20.0
CHEMBL3092826,,,379.5,0.0,3.97,13,CC(C)NC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,CL,'<',3.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3097148,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091402,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,3.0
CHEMBL3260480,,,370.41,0.0,4.2,13,O=C(c1cc(-n2ccc3ccccc32)c(O)cc1O)N1Cc2ccccc2C1,CL,'=',25.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3266922,Intrinsic clearance in rat liver microsomes at 1 uM after 5 mins by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3259726,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,25.0
CHEMBL3589894,,,330.6,0.0,3.65,3,CNC(=O)c1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,CL,'<',9.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3590907,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3588833,1,Scientific Literature,ACS Med Chem Lett,2015,,,,,9.0
CHEMBL3775134,,,407.42,0.0,3.65,34,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,CL,'=',190.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3779193,Intrinsic clearance in rat liver microsomes assessed per mg protein,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3774357,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,190.0
CHEMBL3124957,,,496.61,0.0,3.73,44,CCc1cc(-c2noc(-c3cc(C)nc(C(CC)CC)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO,CL,'=',107.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3131669,Intrinsic clearance in rat liver microsomes at 0.5 uM by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124929,1,Scientific Literature,J Med Chem,2014,,,,,107.0
CHEMBL3746873,,,464.49,0.0,1.67,6d-1,C[C@@H](C(=O)N[C@H](C#N)CC(N)=O)N(Cc1ccc(-c2cccc(F)c2F)cc1)S(C)(=O)=O,CL,'=',17.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3750896,Intrinsic clearance in rat liver microsomes at 1 uM incubated for 50 mins by LC-MS/MS method in presence of NADPH,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3745651,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,17.0
CHEMBL3741776,,,358.49,0.0,2.69,3f,COCCCN1CCC(NC(=O)c2nc(C(C)C)n3ccccc23)CC1,CL,'=',36.1,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3744964,Intrinsic clearance in rat liver microsomes after 30 mins at pH 7.4 by LC-MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3739407,1,Scientific Literature,Eur J Med Chem,2015,,,,,36.1
CHEMBL3739647,,,396.54,0.0,2.79,5f,CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC4CCOCC4)C[C@@H]23)c2ccccn12,CL,'=',90.2,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3744964,Intrinsic clearance in rat liver microsomes after 30 mins at pH 7.4 by LC-MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3739407,1,Scientific Literature,Eur J Med Chem,2015,,,,,90.2
CHEMBL3741595,,,372.49,0.0,3.11,5j,CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)F)C[C@@H]23)c2ccccn12,CL,'=',734.3,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3744964,Intrinsic clearance in rat liver microsomes after 30 mins at pH 7.4 by LC-MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3739407,1,Scientific Literature,Eur J Med Chem,2015,,,,,734.3
CHEMBL3828442,,,344.19,0.0,4.79,55a,O[C@H](c1ccccn1)C1(c2ccc(Cl)c(Cl)c2)CC(F)(F)C1,CL,'=',850.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3829797,Unbound intrinsic clearance in rat liver microsomes after 5 hrs by LC-MS/MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3826935,1,Scientific Literature,J Med Chem,2016,,,,,51.0
CHEMBL3828720,,,324.3,0.0,2.62,72a,O[C@H](c1ccccn1)[C@]1(c2cc(C(F)(F)F)ccn2)C[C@H](O)C1,CL,'=',50.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3829797,Unbound intrinsic clearance in rat liver microsomes after 5 hrs by LC-MS/MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3826935,1,Scientific Literature,J Med Chem,2016,,,,,3.0
CHEMBL3221410,,,755.01,1.0,3.57,1,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,CL,'=',36.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3225502,Intrinsic clearance in rat liver microsomes by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3217723,1,Scientific Literature,Medchemcomm,2012,,,,,36.0
CHEMBL3128178,,,434.57,0.0,3.6,19,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,CL,'<',15.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3129315,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124772,1,Scientific Literature,J Med Chem,2014,,,,,15.0
CHEMBL3745912,,,443.98,1.0,5.63,19,COc1ccc(S(=O)(=O)N[C@@H](c2cc3ccccc3s2)c2ccccc2Cl)cc1,CL,'>',399.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3751188,Intrinsic clearance in rat liver microsomes after 30 mins,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3745641,1,Scientific Literature,J Med Chem,2015,,,,,399.0
CHEMBL2180803,,,388.43,0.0,3.73,7,c1ccc2[nH]c(Nc3ccc(Oc4nccnc4N4CCOCC4)cc3)nc2c1,CL,'>',399.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3088424,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins by LC-MS/MS analysis in presence of NADPH,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3085749,1,Scientific Literature,J Med Chem,2013,,,,,399.0
CHEMBL3359265,PF-05175157,2.0,405.5,0.0,3.7,9,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,CL,'<',21.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3386041,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352375,1,Scientific Literature,J Med Chem,2014,,,,,21.0
CHEMBL3110092,,,387.48,0.0,2.69,23,CCOc1ccc(N2CCN(c3noc([C@H](C)NC(C)=O)n3)[C@@H](C)C2)c(C)c1,CL,'=',68.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3111430,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3108682,1,Scientific Literature,J Med Chem,2013,,,,,68.0
CHEMBL3110087,,,366.41,0.0,3.6,18,CCOc1ccc(N2CCN(c3noc(C(C)(F)F)n3)[C@@H](C)C2)c(C)c1,CL,'=',163.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3111430,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3108682,1,Scientific Literature,J Med Chem,2013,,,,,163.0
CHEMBL3110086,,,398.43,0.0,4.15,17,CCCOc1ccc(N2CCN(c3noc(CC)n3)[C@@H](C)C2)c(C(F)(F)F)c1,CL,'=',177.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3111430,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3108682,1,Scientific Literature,J Med Chem,2013,,,,,177.0
CHEMBL3342358,,,418.91,0.0,3.22,3,CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,CL,'=',41.3,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3384900,Hepatic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352269,1,Scientific Literature,ACS Med Chem Lett,2014,,,,,41.3
CHEMBL3087212,,,341.45,0.0,3.64,87,COC(=O)N1CCCCC12CCCC(O)(C#Cc1cccc(C)c1)C2,CL,'=',734.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3089420,Intrinsic clearance in Sprague-Dawley rat liver microsomes after 45 mins by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3085724,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,734.0
CHEMBL3087513,,,299.37,0.0,2.33,52a,COC(=O)N1C[C@@H]2CC[C@H]1C[C@@]2(O)C#Cc1cccc(C)c1,CL,'=',651.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3089420,Intrinsic clearance in Sprague-Dawley rat liver microsomes after 45 mins by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3085724,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,651.0
CHEMBL3087219,,,315.37,0.0,2.17,11a,COC(=O)N1[C@@H]2CC[C@H]1C[C@](O)(C#Cc1cccc(OC)c1)C2,CL,'=',385.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3089420,Intrinsic clearance in Sprague-Dawley rat liver microsomes after 45 mins by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3085724,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,385.0
CHEMBL3093076,,,350.36,0.0,3.71,22,Fc1ncccc1[C@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1,CL,'=',80.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3095008,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091324,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,80.0
CHEMBL3093077,,,350.36,0.0,3.71,23,Fc1cnccc1[C@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1,CL,'=',45.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3095008,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091324,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,45.0
CHEMBL3093070,,,305.34,0.0,3.79,16,C[C@@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)c1ccccc1,CL,'=',25.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3095008,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091324,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,25.0
CHEMBL3128177,,,433.58,0.0,4.21,18,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2scnc21,CL,'=',68.0,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3129315,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124772,1,Scientific Literature,J Med Chem,2014,,,,,68.0
CHEMBL3127899,,,402.38,0.0,3.02,44,Cc1cn(-c2ccc3n(c2=O)CCN(Cc2cccc(C(F)(F)F)c2)C3=O)cn1,CL,'<',25.4,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3130061,Apparent intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124856,1,Scientific Literature,J Med Chem,2014,,,,,25.4
CHEMBL3104893,,,485.95,0.0,4.64,11,Cc1cc2c(c(Oc3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)n1)C(=O)N(C(C)C)C2=O,CL,'=',250.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3107225,Intrinsic clearance in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3102800,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,250.0
CHEMBL3092043,,,341.41,0.0,2.07,Acetylcodeine,COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,CL,'=',5.97,mL.min-1.g-1,,,,,,,,,0,CHEMBL3096288,Clearance in Sprague-Dawley rat liver microsomes at 50 uM,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091304,1,Scientific Literature,Bioorg Med Chem,2013,,,,,5.97
CHEMBL3121023,,,499.48,1.0,5.44,18,Cc1cc(-c2nnc(N[C@H]3C[C@](O)(C(F)F)C3)o2)nc2c(C(C)(C)C)cc(NCC(F)(F)F)cc12,CL,'=',3.667,mL.min-1.kg-1,,,,,,,,,0,CHEMBL3123037,Intrinsic clearance in rat liver microsomes at 3 uM after 1 hr in presence of NADPH and UDP-glucuronic acid,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3120122,1,Scientific Literature,J Med Chem,2014,,,,,0.22
CHEMBL3126592,,,497.6,0.0,2.67,53,CCc1cc(-c2noc(-c3cc(C)nc(N(CC)CC)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO,CL,'=',5.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3131669,Intrinsic clearance in rat liver microsomes at 0.5 uM by LC-MS/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124929,1,Scientific Literature,J Med Chem,2014,,,,,5.0
CHEMBL3354711,,,429.48,0.0,3.86,33,CC1(COc2ccc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4)ccc2O3)COC1,CL,'=',67.0,mL.min-1.g-1,,,,,,,,,0,CHEMBL3372252,Clearance in rat liver microsomes at 1 uM after 30 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3351923,1,Scientific Literature,J Med Chem,2014,,,,,67.0
