Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL3104819,,,435.55,0.0,3.65,23,Cc1nc(N2CCN(CCCc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,Stability,'=',4.0,%,,,,UO_0000187,,,,,0,CHEMBL3108189,Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3102759,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,4.0
CHEMBL3104817,,,407.5,0.0,3.22,21,Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,Stability,'=',46.0,%,,,,UO_0000187,,,,,0,CHEMBL3108189,Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3102759,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,46.0
CHEMBL3094412,,,513.09,2.0,7.67,16,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,Stability,'=',77.0,%,,,,UO_0000187,,,,,0,CHEMBL3094735,Metabolic stability in Sprague-Dawley rat liver microsomes assessed as compound remaining at 10 uM after 60 mins by HPLC analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091331,1,Scientific Literature,J Med Chem,2013,,,,,77.0
CHEMBL3353502,,,485.01,1.0,5.05,60,CC1(C(=O)N(CCCC(=O)O)Cc2ccc(Cl)cc2)CCN1C(=O)c1csc2ccccc12,Stability,'=',82.0,%,,,,UO_0000187,,,,,0,CHEMBL3382550,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,82.0
CHEMBL3353471,,,470.01,0.0,3.78,26,Cc1cc(C)cc(CC(=O)N2CCC2(C)C(=O)N(CCCC(N)=O)Cc2ccc(Cl)cc2)c1,Stability,'=',22.0,%,,,,UO_0000187,,,,,0,CHEMBL3382550,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,22.0
CHEMBL3353470,,,470.01,0.0,3.61,25,Cc1cc(C)cc(CC(=O)N2CCC2(C)C(=O)N(CC(=O)N(C)C)Cc2ccc(Cl)cc2)c1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL3382549,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 60 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,0.0
CHEMBL3353485,,,499.03,0.0,4.98,40,CC1(C(=O)N(CCCC(=O)O)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12,Stability,'=',68.0,%,,,,UO_0000187,,,,,0,CHEMBL3382550,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,68.0
CHEMBL3353484,,,485.01,0.0,4.59,39,CC1(C(=O)N(CCC(=O)O)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12,Stability,'=',100.0,%,,,,UO_0000187,,,,,0,CHEMBL3382550,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,100.0
CHEMBL3353481,,,520.1,1.0,3.46,36,CNS(=O)(=O)CCCN(Cc1ccc(Cl)cc1)C(=O)C1(C)CCN1C(=O)Cc1cc(C)cc(C)c1,Stability,'=',16.0,%,,,,UO_0000187,,,,,0,CHEMBL3382550,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,16.0
CHEMBL3311355,,,391.94,0.0,3.43,2a,Cc1ccc(CCCC(=O)c2ccc(COC[C@@](C)(N)CO)cc2)cc1.Cl,Stability,'=',92.0,%,,,,UO_0000187,,,,,0,CHEMBL3369318,Metabolic stability in rat hepatic microsomes assessed as parent compound remaining after 30 mins at 37 degC,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,, microsome,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3351694,1,Scientific Literature,Bioorg Med Chem,2014,,,,,92.0
CHEMBL3314317,,,571.51,2.0,7.1,10w,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ncc(F)cn3)c21,Stability,'=',61.0,%,,,,UO_0000187,,,,,0,CHEMBL3365975,Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352472,1,Scientific Literature,J Med Chem,2014,,,,,61.0
CHEMBL3237565,,,387.44,0.0,1.41,23,COc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1OC,Stability,'=',14.0,ml/min.Kg,,,,,,,,,0,CHEMBL3240920,Metabolic stability in rat liver microsomes,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3232975,1,Scientific Literature,J Med Chem,2014,,,,,14.0
CHEMBL3287698,,,460.95,1.0,6.05,47,Cc1c(OCCCCOc2ccc(C(=O)O)cc2Cl)ccc(C(=O)CC2CCCC2)c1O,Stability,'=',21.0,%,,,,UO_0000187,,,,,0,CHEMBL3293522,Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM incubated for 5 mins prior to NADPH addition measured after 60 mins by LC-MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3286233,1,Scientific Literature,J Med Chem,2014,,,,,21.0
CHEMBL3287716,,,404.43,0.0,4.61,65,Cc1c(OCCCCOc2ccc(F)c(C(=O)O)c2)ccc(C(=O)C(C)C)c1O,Stability,'=',60.0,%,,,,UO_0000187,,,,,0,CHEMBL3293522,Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM incubated for 5 mins prior to NADPH addition measured after 60 mins by LC-MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3286233,1,Scientific Literature,J Med Chem,2014,,,,,60.0
CHEMBL3126839,,,659.85,1.0,4.69,(+/-)-1,COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,Stability,'=',100.0,%,,,,UO_0000187,,,,,0,CHEMBL3762772,Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3758092,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,100.0
CHEMBL3758288,,,658.87,2.0,5.62,19,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C(C)C)cc21,Stability,'=',100.0,%,,,,UO_0000187,,,,,0,CHEMBL3762772,Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3758092,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,100.0
CHEMBL3747712,,,509.53,1.0,2.39,68,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(nc(C)nc4-c4ccccn4)C3)c12,Stability,,,%,,,Not Determined,UO_0000187,,,,,0,CHEMBL3748702,Metabolic stability in rat liver microsomes assessed as compound remaining at 3 uM after 10 mins at pH 7.4 by LC/MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3745674,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,
CHEMBL3745794,,,535.57,1.0,2.96,69,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(nc(C5CC5)nc4-c4ccccn4)C3)c12,Stability,,,%,,,Not Determined,UO_0000187,,,,,0,CHEMBL3748702,Metabolic stability in rat liver microsomes assessed as compound remaining at 3 uM after 10 mins at pH 7.4 by LC/MS analysis,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3745674,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,
CHEMBL3818850,,,381.43,0.0,4.49,14k,COc1ccc2c(/C=C(\C)C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1,Stability,'=',66.3,%,,,,UO_0000187,,,,,0,CHEMBL3820102,Metabolic stability in Sprague-Dawley rat liver microsomes assessed as compound remaining at 120 mins in presence of NADPH regenerating system by HPLC method,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3817728,1,Scientific Literature,J Med Chem,2016,,,,,66.3
CHEMBL3736307,,,338.37,0.0,1.47,2i,Cc1nc(C(=O)N(C)C)c(N)c2c1C(=O)N(Cc1ccccc1)C2=O,Stability,'=',51.0,%,,,,UO_0000187,,,,,0,CHEMBL3737397,Metabolic stability in rat liver microsomes assessed as residual compound at 0.1 uM after 30 mins by LC-MS/MS method in presence or absence of NADPH,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3734652,1,Scientific Literature,J Med Chem,2015,,,,,51.0
CHEMBL3092903,,,496.97,0.0,3.92,28,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3C(F)(F)F)n(C3CCOCC3)c2n1.Cl,Stability,'=',38.0,%,,,,UO_0000187,,,,,0,CHEMBL3096227,Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091283,1,Scientific Literature,J Med Chem,2013,,,,,38.0
CHEMBL3813777,,,554.87,2.0,6.11,12,O[C@H](CN[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)C(F)(F)F,Stability,'=',84.0,%,,,,UO_0000187,,,,,0,CHEMBL3815815,Metabolic stability in rat liver microsomes assessed as compound remaining at 3 uM after 10 mins by UV absorbance method,A,BAO_0000221,tissue-based format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3813624,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,84.0
CHEMBL3126842,BECLABUVIR,3.0,659.85,1.0,4.69,"2, BMS-791325",COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,Stability,'=',99.0,%,,,,UO_0000187,,,,,0,CHEMBL3128696,Metabolic stability in rat liver microsomes assessed as compound remaining,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3124792,1,Scientific Literature,J Med Chem,2014,,,,,99.0
CHEMBL3092901,,,463.41,0.0,3.56,26,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(C3CCOCC3)c2n1.Cl,Stability,'=',65.0,%,,,,UO_0000187,,,,,0,CHEMBL3096227,Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091283,1,Scientific Literature,J Med Chem,2013,,,,,65.0
CHEMBL3092893,,,477.4,0.0,2.91,19,COCCn1c(-c2ccccc2Cl)nc2c(N3CCN4C(=O)CCC4C3)nc(C)nc21.Cl,Stability,'=',91.0,%,,,,UO_0000187,,,,,0,CHEMBL3096227,Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3091283,1,Scientific Literature,J Med Chem,2013,,,,,91.0
CHEMBL3634744,,,404.47,1.0,5.84,18a,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccccc2)[nH]1,Stability,'=',59.7,%,,,,UO_0000187,,,,,0,CHEMBL3635696,Metabolic stability in Wistar rat liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC-MS/MS analysis in presence of NADPH,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3632475,1,Scientific Literature,J Med Chem,2015,,,,,59.7
CHEMBL3634745,,,422.46,1.0,5.98,18b,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1,Stability,'=',48.1,%,,,,UO_0000187,,,,,0,CHEMBL3635696,Metabolic stability in Wistar rat liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC-MS/MS analysis in presence of NADPH,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3632475,1,Scientific Literature,J Med Chem,2015,,,,,48.1
CHEMBL3262028,,,342.4,0.0,1.38,2,COCCn1cc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,Stability,'=',23.0,%,,,,UO_0000187,,,,,0,CHEMBL3266770,Metabolic stability in rat liver microsomes assessed as compound metabolized at 1 uM after 15 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3259706,1,Scientific Literature,J Med Chem,2014,,,,,23.0
CHEMBL3353465,,,451.98,0.0,4.64,20,CC1(C(=O)N(CC#N)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12,Stability,'=',2.0,%,,,,UO_0000187,,,,,0,CHEMBL3382549,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 60 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,2.0
CHEMBL3353001,,,426.97,0.0,4.75,4,CN(Cc1ccc(Cl)cc1)C(=O)C1(C)CCN1C(=O)Cc1csc2ccccc12,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL3382549,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 60 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,0.0
CHEMBL3314299,,,568.0,2.0,8.68,10e,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(Cl)cc3)c21,Stability,'=',83.0,%,,,,UO_0000187,,,,,0,CHEMBL3365975,Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352472,1,Scientific Literature,J Med Chem,2014,,,,,83.0
CHEMBL3314300,,,601.55,2.0,9.05,10f,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(C(F)(F)F)cc3)c21,Stability,'=',94.0,%,,,,UO_0000187,,,,,0,CHEMBL3365975,Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352472,1,Scientific Literature,J Med Chem,2014,,,,,94.0
CHEMBL3314312,,,585.99,2.0,8.82,10r,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)c(F)cc(-c3ccc(Cl)cc3)c21,Stability,'=',100.0,%,,,,UO_0000187,,,,,0,CHEMBL3365975,Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352472,1,Scientific Literature,J Med Chem,2014,,,,,100.0
CHEMBL3314310,,,569.53,2.0,8.31,10p,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)c(F)cc(-c3ccc(F)cc3)c21,Stability,'=',71.0,%,,,,UO_0000187,,,,,0,CHEMBL3365975,Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352472,1,Scientific Literature,J Med Chem,2014,,,,,71.0
CHEMBL3353468,,,441.96,0.0,3.0,23,Cc1cc(C)cc(CC(=O)N2CCC2(C)C(=O)N(CC(N)=O)Cc2ccc(Cl)cc2)c1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL3382549,Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 60 mins by LC-MS/MS method,A,BAO_0000019,assay format,Rattus norvegicus,CHEMBL3559723,Liver,,,,,,CHEMBL2367428,Liver microsome,Rattus norvegicus,TISSUE,CHEMBL3352744,1,Scientific Literature,J Med Chem,2014,,,,,0.0
