Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL4081368,,,402.93,1.0,5.53,3,CN(Cc1cccc(CNc2ccnc3cc(Cl)ccc23)c1)Cc1ccccn1,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4027154,Drug metabolism in BALB/c mouse liver microsomes assessed as N-dealkylation with oxidative deamination at 1 uM in presence of NADPH by mass spectrometric analysis,A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,, microsome,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4024765,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL4061066,,,402.93,1.0,5.53,4,CN(Cc1ccc(CNc2ccnc3cc(Cl)ccc23)cc1)Cc1ccccn1,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4027156,Drug metabolism in BALB/c mouse liver microsomes assessed as oxidation of aldehyde to carboxylic acid at 1 uM in presence of NADPH by mass spectrometric analysis,A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,, microsome,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4024765,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL4081825,,,574.81,2.0,7.31,20,C[C@H](CCC(=O)N[C@H](CC(=O)O)Cc1c[nH]c2ccccc12)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4003661,"Drug level in mouse liver microsomes treated with (S)-3-((S)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)-4-(1H-indol-3-yl)butanoic acid by HPLC-ESI-MS/MS analysis",A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,, microsome,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4002595,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL1231562,,,240.25,0.0,2.26,1; CMPF,CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,Drug metabolism,,,,,,Metabolite_Notdetected,,,,,,0,CHEMBL4006190,"Drug metabolism in CD1 mouse liver assessed as glycerol conjugate formation at 6 mg/kg, ip dosed once daily for 3 days followed by dosing of 1:1 mixtures of 2-(2-(Carboxy-13C)ethyl)-4-methyl-5-propylfuran-3-carboxylic-2-13C Acid and test compound on day 4 and 5 measured 1 hr post dose on day 5 by HPLC-MS analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4004837,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL1231562,,,240.25,0.0,2.26,1; CMPF,CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,Drug metabolism,,,,,,Metabolite_Notdetected,,,,,,0,CHEMBL4006198,"Drug metabolism in CD1 mouse liver assessed as diacylglycerol conjugate formation at 6 mg/kg, ip dosed once daily for 3 days followed by dosing of 1:1 mixtures of 2-(2-(Carboxy-13C)ethyl)-4-methyl-5-propylfuran-3-carboxylic-2-13C Acid and test compound on day 4 and 5 measured 1 hr post dose on day 5 by HPLC-MS analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4004837,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL1231562,,,240.25,0.0,2.26,1; CMPF,CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,Drug metabolism,,,,,,Metabolite_Notdetected,,,,,,0,CHEMBL4006210,"Drug metabolism in CD1 mouse liver assessed as monoacylglycerol conjugate formation at 6 mg/kg, ip dosed once daily for 3 days followed by dosing of 1:1 mixtures of 2-(2-Carboxyethyl)-4-methyl-5-propyl-(3-13C-furan)-3-13Ccarboxylateand test compound on day 4 and 5 measured 1 hr post dose on day 5 by HPLC-MS analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4004837,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL1231562,,,240.25,0.0,2.26,1; CMPF,CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,Drug metabolism,,,,,,Metabolite_Notdetected,,,,,,0,CHEMBL4006214,"Drug metabolism in CD1 mouse liver assessed as diacylglycerol conjugate formation at 6 mg/kg, ip dosed once daily for 3 days followed by dosing of 1:1 mixtures of 2-(2-Carboxyethyl)-4-methyl-5-propyl-(3-13C-furan)-3-13Ccarboxylateand test compound on day 4 and 5 measured 1 hr post dose on day 5 by HPLC-MS analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4004837,1,Scientific Literature,J Med Chem,2017,,,,,
CHEMBL4077007,,,420.51,0.0,2.78,31,Cc1ccccc1NC(=O)C[C@@H](C)C(=O)N[C@@H]1C(=O)N2CCCN2Cc2ccccc21,Drug metabolism,'=',0.2,%,,,,UO_0000187,,,,,0,CHEMBL4048242,"Drug metabolism in mouse liver microsomes assessed as (2R)-N1-((10S)-3-hydroxy-11-oxo-1,2,3,5,10,11-hexahydrobenzo[d]pyrazolo[1,2-a][1,2]diazepin-10-yl)-2-methyl-N4-o-tolylsuccinamide metabolite formation at 2 mM preincubated for 3 mins followed by NADPH addition measured after 1 hr in presence of GSH and [13C2-15N-glycine]-GSH by HPLC/MS method",A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,, microsome,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL4043282,1,Scientific Literature,J Med Chem,2018,,,,,0.2
CHEMBL3758381,,,288.35,0.0,3.68,[18F]5a,CN(C)c1ccc(COc2ccc(OCC[18F])cc2)cc1,Drug metabolism,'=',41.6,%,,,,UO_0000187,,,,,0,CHEMBL3760997,"Drug metabolism in ICR mouse liver assessed as metabolite M5a-1 formation at 35 to 45 Mbq, iv measured at 60 mins by HPLC analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3758095,1,Scientific Literature,Eur J Med Chem,2015,,,,,41.6
CHEMBL3759398,,,288.35,0.0,3.68,[18F]9a,CN(C)c1ccc(OCc2ccc(OCC[18F])cc2)cc1,Drug metabolism,'=',9.3,%,,,,UO_0000187,,,,,0,CHEMBL3762820,"Drug metabolism in ICR mouse liver assessed as metabolite M9a-1 formation at 35 to 45 Mbq, iv measured at 2 mins by HPLC analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3758095,1,Scientific Literature,Eur J Med Chem,2015,,,,,9.3
CHEMBL517539,,,394.86,0.0,3.16,"1, SSR180575",CN(C)C(=O)Cc1nn(-c2ccccc2)c(=O)c2c1c1ccc(Cl)cc1n2C,Drug metabolism,'=',21.0,%,,,,UO_0000187,,,,,0,CHEMBL3616198,Biotransformation in CD1 mouse liver microsomes at 5 uM measured at 20 mins by HPLC/ESI-MS/MS analysis,A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3612023,1,Scientific Literature,Eur J Med Chem,2015,,,,,21.0
CHEMBL3613361,,,484.96,0.0,4.29,15,CN(C)C(=O)Cc1nn(-c2ccc(OCCCCF)cc2)c(=O)c2c1c1ccc(Cl)cc1n2C,Drug metabolism,'=',1.0,%,,,,UO_0000187,,,,,0,CHEMBL3616198,Biotransformation in CD1 mouse liver microsomes at 5 uM measured at 20 mins by HPLC/ESI-MS/MS analysis,A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3612023,1,Scientific Literature,Eur J Med Chem,2015,,,,,1.0
CHEMBL3613369,,,452.92,0.0,4.15,30,CN(C)C(=O)Cc1nn(-c2ccccc2)c(=O)c2c1c1ccc(Cl)cc1n2C/C=C/CF,Drug metabolism,'=',31.0,%,,,,UO_0000187,,,,,0,CHEMBL3616198,Biotransformation in CD1 mouse liver microsomes at 5 uM measured at 20 mins by HPLC/ESI-MS/MS analysis,A,BAO_0000019,assay format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3612023,1,Scientific Literature,Eur J Med Chem,2015,,,,,31.0
CHEMBL3758381,,,288.35,0.0,3.68,[18F]5a,CN(C)c1ccc(COc2ccc(OCC[18F])cc2)cc1,Drug metabolism,'=',42.7,%,,,,UO_0000187,,,,,0,CHEMBL3760996,"Drug metabolism in ICR mouse liver assessed as metabolite M5a-1 formation at 35 to 45 Mbq, iv measured at 30 mins by HPLC analysis",A,BAO_0000218,organism-based format,Mus musculus,CHEMBL3559723,Liver,,,,,,CHEMBL613580,Liver,Mus musculus,TISSUE,CHEMBL3758095,1,Scientific Literature,Eur J Med Chem,2015,,,,,42.7
