Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL2017746,,,490.01,0.0,4.83,41,Cc1nc(N2CCC(N3CCCC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,Stability,'=',50.0,%,,,,UO_0000187,,,,,0,CHEMBL2021113,Metabolic stability in human liver microsomes assessed as compound remaining at 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2016485,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,50.0
CHEMBL2017742,,,555.56,1.0,4.32,37,Cc1nc(N2CCC(N3CCOCC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,Stability,'=',57.0,%,,,,UO_0000187,,,,,0,CHEMBL2021113,Metabolic stability in human liver microsomes assessed as compound remaining at 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2016485,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,57.0
CHEMBL2016900,,,389.39,0.0,2.65,16,O=C(c1cccnc1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,Stability,'=',96.0,%,,,,UO_0000187,,,,,0,CHEMBL2020682,Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins by LC/MS/MS method,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2016553,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,96.0
CHEMBL1836787,,,446.42,1.0,5.59,1q,CCC1(CCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)C(=O)Nc2ccccc21,Stability,'=',28.0,%,,,,UO_0000187,,,,,0,CHEMBL1837951,Metabolic stability in human liver microsomes after 60 mins by HPLC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833955,1,Scientific Literature,J Med Chem,2011,,,,,28.0
CHEMBL260872,,,395.52,0.0,4.42,1o,CCC1(CCCCN2CCN(c3ccc(F)cc3)CC2)C(=O)Nc2ccccc21,Stability,'=',34.0,%,,,,UO_0000187,,,,,0,CHEMBL1837951,Metabolic stability in human liver microsomes after 60 mins by HPLC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833955,1,Scientific Literature,J Med Chem,2011,,,,,34.0
CHEMBL269083,,,446.42,1.0,5.59,1j,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccc(Cl)cc21,Stability,'=',23.0,%,,,,UO_0000187,,,,,0,CHEMBL1837951,Metabolic stability in human liver microsomes after 60 mins by HPLC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833955,1,Scientific Literature,J Med Chem,2011,,,,,23.0
CHEMBL261719,,,411.98,0.0,4.93,1h,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccccc21,Stability,'=',34.0,%,,,,UO_0000187,,,,,0,CHEMBL1837951,Metabolic stability in human liver microsomes after 60 mins by HPLC-MS/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833955,1,Scientific Literature,J Med Chem,2011,,,,,34.0
CHEMBL1837062,,,438.44,0.0,2.78,"34, enantiomer",O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2Cc3[nH]ncc3C1CC(c1nc[nH]n1)C2,Stability,'=',90.0,%,,,,UO_0000187,,,,,0,CHEMBL1837506,Oxidative metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins in presence of 1 mM NADPH,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833811,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,90.0
CHEMBL1837055,,,448.47,0.0,4.06,"27, enantiomer",O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2Cc3[nH]ncc3C1CC(c1cccnc1)C2,Stability,'=',39.0,%,,,,UO_0000187,,,,,0,CHEMBL1837506,Oxidative metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins in presence of 1 mM NADPH,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833811,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,39.0
CHEMBL1837044,,,419.96,0.0,4.36,"15, enantiomer",O=S(=O)(c1ccc(Cl)s1)N1C2Cc3[nH]ncc3C1CC(c1ccccc1)C2,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL1837506,Oxidative metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins in presence of 1 mM NADPH,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833811,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,0.0
CHEMBL371757,,,330.43,0.0,2.9,22,N[C@@H](Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)N1CCSC1,Stability,'=',78.5,%,,,,UO_0000187,,,,,0,CHEMBL863905,Stability in human liver microsomes at 1 uM,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1148544,1,Scientific Literature,Bioorg Med Chem Lett,2006,,,,,78.5
CHEMBL207633,,,610.6,2.0,5.04,6,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(=O)O)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1,Stability,'=',94.0,%,,,,UO_0000187,,,,,0,CHEMBL870790,Stability in human liver microsome after 20 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1147652,1,Scientific Literature,J Med Chem,2006,,,,,94.0
CHEMBL210327,,,613.58,1.0,4.42,11b,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(NC(=O)c3ccc(F)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1,Stability,'=',87.0,%,,,,UO_0000187,,,,,0,CHEMBL870790,Stability in human liver microsome after 20 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1147652,1,Scientific Literature,J Med Chem,2006,,,,,87.0
CHEMBL2048912,,,522.03,2.0,5.08,51m,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,Stability,'=',88.0,microL/min/mg,,,,,,,,,0,CHEMBL2050654,Metabolic stability in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2046372,1,Scientific Literature,J Med Chem,2012,,,,,88.0
CHEMBL2048905,,,437.91,1.0,5.22,42m,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,Stability,'=',129.0,microL/min/mg,,,,,,,,,0,CHEMBL2050654,Metabolic stability in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2046372,1,Scientific Literature,J Med Chem,2012,,,,,129.0
CHEMBL2086775,,,420.68,1.0,5.7,21,CCCCCC[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,Stability,'=',2.0,%,,,,UO_0000187,,,,,0,CHEMBL2089521,Metabolic stability in human liver microsomes assessed as compound remaining after 1 hr,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2086367,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,2.0
CHEMBL2086784,,,422.65,0.0,4.54,29,COCCCC[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,Stability,'=',35.0,%,,,,UO_0000187,,,,,0,CHEMBL2089521,Metabolic stability in human liver microsomes assessed as compound remaining after 1 hr,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2086367,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,35.0
CHEMBL2048667,,,453.5,0.0,3.11,16,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,Stability,'=',13.0,%,,,,UO_0000187,,,,,0,CHEMBL2051315,Metabolic stability in human liver microsome after 45 mins by mass spectroscopy,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2046366,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,13.0
CHEMBL2048676,,,400.49,0.0,4.43,25,CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL2051315,Metabolic stability in human liver microsome after 45 mins by mass spectroscopy,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2046366,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,0.0
CHEMBL2036240,,,549.91,1.0,3.2,13h,NC(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)CN1CCCN(c4c(Cl)cc(Cl)cc4Cl)S1(=O)=O)C(C3)C2,Stability,'=',61.0,%,,,,UO_0000187,,,,,0,CHEMBL2039560,Metabolic stability in human liver microsomes assessed as compound remaining after 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2034946,1,Scientific Literature,ACS Med Chem Lett,2012,,,,,61.0
CHEMBL2036239,,,563.94,1.0,3.59,18b,NC(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)CN1CCCCN(c4c(Cl)cc(Cl)cc4Cl)S1(=O)=O)C(C3)C2,Stability,'=',40.0,%,,,,UO_0000187,,,,,0,CHEMBL2039560,Metabolic stability in human liver microsomes assessed as compound remaining after 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2034946,1,Scientific Literature,ACS Med Chem Lett,2012,,,,,40.0
CHEMBL2042158,,,526.35,2.0,6.16,13e,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,Stability,,,%,,,Stable,UO_0000187,,,,,0,CHEMBL2044877,Metabolic stability in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2040831,1,Scientific Literature,J Med Chem,2012,,,,,
CHEMBL272198,,,414.46,1.0,5.09,3,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,Stability,'=',1.5,pmol/mg/hr,,,,,,,,,0,CHEMBL950248,Metabolic stability assessed as covalent binding in absence of NADPH in human liver microsomes at 10 uM after 1 hr,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1144684,1,Scientific Literature,J Med Chem,2008,,,,,1.5
CHEMBL573748,,,348.83,0.0,3.63,17d,COc1nc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)cc1C,Stability,'=',77.0,%,,,,UO_0000187,,,,,0,CHEMBL1037788,Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 10 mins by HPLC/UV/MS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1154735,1,Scientific Literature,J Med Chem,2009,,,,,77.0
CHEMBL1885748,,,374.23,0.0,4.79,"35, ML315",Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,Stability,'=',1.3,%,,,,UO_0000187,,,,,0,CHEMBL2395639,Metabolic stability in human liver microsomes assessed as compound remaining at 1 hr,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL2390846,1,Scientific Literature,Bioorg Med Chem Lett,2013,,,,,1.3
CHEMBL1825135,,,436.32,0.0,4.65,58,CC(Oc1cc(-c2cnn([C@H]3CCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Stability,,,%,,,Not Determined,UO_0000187,,,,,0,CHEMBL1825353,Metabolic stability in human liver microsome assessed as compound remaining after 30 mins,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1821723,1,Scientific Literature,J Med Chem,2011,,,,,
CHEMBL1836680,,,454.4,1.0,5.86,10h,CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,Stability,'=',95.0,%,,,,UO_0000187,,,,,0,CHEMBL1837754,Metabolic stability in human liver microsomes at 50 uM at pH 7.4 using NADPH by LC-UV-MS method,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1833847,1,Scientific Literature,Bioorg Med Chem Lett,2011,,,,,95.0
CHEMBL411630,,,471.51,1.0,5.78,13,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,Stability,'=',31.0,microL/min/mg,,,,,,,,,0,CHEMBL950192,Metabolic stability in human liver microsomes,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1144028,1,Scientific Literature,J Med Chem,2008,,,,,31.0
CHEMBL1096792,,,479.99,0.0,1.75,5o,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2NCCCC2=O)CC1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL1111061,Metabolic stability in human liver microsomes assessed as acid production after 2 hrs by HPLC,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1157901,1,Scientific Literature,J Med Chem,2010,,,,,0.0
CHEMBL1095187,,,480.97,0.0,1.48,5m,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCOCC2=O)CC1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL1111061,Metabolic stability in human liver microsomes assessed as acid production after 2 hrs by HPLC,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1157901,1,Scientific Literature,J Med Chem,2010,,,,,0.0
CHEMBL1095032,LETAXABAN,2.0,479.99,0.0,2.03,"5k, TAK-442",O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1,Stability,'=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL1111061,Metabolic stability in human liver microsomes assessed as acid production after 2 hrs by HPLC,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,,Microsome,,,,CHEMBL613373,Liver microsomes,Homo sapiens,SUBCELLULAR,CHEMBL1157901,1,Scientific Literature,J Med Chem,2010,,,,,0.0
