path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['C[C@H](N)Cc1cc(F)ccc1F', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh&!R:13])[c:7][c:8]1.[#6:15][Ch:14]=[O] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]-[Ch:14]2-[#6:15])[c:7][c:8]1', 'O=CC1C[C@H]2C=C[C@@H]1C2'), 'C[C@H]1Cc2c(F)ccc(F)c2C(C2C[C@H]3C=C[C@@H]2C3)N1']",C[C@H]1Cc2c(F)ccc(F)c2C(C2C[C@H]3C=C[C@@H]2C3)N1,7.544702053070068,8.600000381469727,0.7696393728256226,1.0,1,1,6,0.288135593220339,Fc1ccccc1N1CCN(CC2CC3C=CC2C3)CC1,[nan],[1.7783],['uM'],['Potency'],['CHEMBL234'],['Dopamine D3 receptor']
"['C[C@H]1CN[C@H](c2ccccc2F)C1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'Cc1oc(N)nc1C(=O)O'), 'Cc1oc(N)nc1CN1C[C@H](C)C[C@H]1c1ccccc1F']",Cc1oc(N)nc1CN1C[C@H](C)C[C@H]1c1ccccc1F,7.472273349761963,7.699999809265137,0.9417248964309692,1.0,1,1,7,0.35714285714285715,Cc1ccccc1-c1nc(CN2CCCC2c2ccc(F)cc2)c(C)o1,[nan],[19.9526],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cncc(CCl)c1'), 'Nc1cncc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)c1']",Nc1cncc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)c1,7.4582743644714355,7.900000095367432,0.8912971615791321,1.0,1,1,0,0.3235294117647059,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1ccc(F)c([C@H](O)[C@@H]2CCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'FS(F)(F)(F)(F)/C=C/CBr'), 'Cc1ccc(F)c([C@H](OC/C=C/S(F)(F)(F)(F)F)[C@@H]2CCCN2)c1']",Cc1ccc(F)c([C@H](OC/C=C/S(F)(F)(F)(F)F)[C@@H]2CCCN2)c1,7.43341064453125,9.300000190734863,0.6388667821884155,1.0,1,1,4,0.3064516129032258,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,['='],[400.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1ccc(F)c([C@H](O)[C@@H]2CCCN2)c1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'C[C@@]1(C(=O)O)CC1(F)F'), 'Cc1ccc(F)c([C@H](OC(=O)[C@]2(C)CC2(F)F)[C@@H]2CCCN2)c1']",Cc1ccc(F)c([C@H](OC(=O)[C@]2(C)CC2(F)F)[C@@H]2CCCN2)c1,7.419592380523682,8.0,0.8601617217063904,1.0,1,1,1,0.3230769230769231,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,['='],[25.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1cccc([C@@H](O)[C@@H]2CCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'F[C@@H]1C[C@@H]1CBr'), 'Cc1cccc([C@@H](OC[C@H]2C[C@H]2F)[C@@H]2CCCN2)c1']",Cc1cccc([C@@H](OC[C@H]2C[C@H]2F)[C@@H]2CCCN2)c1,7.414107799530029,7.900000095367432,0.8807721138000488,1.0,1,1,0,0.3709677419354839,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cc(CCl)cc(F)n1'), 'Nc1cc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)cc(F)n1']",Nc1cc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)cc(F)n1,7.388298988342285,8.100000381469727,0.8319914937019348,1.0,1,1,0,0.323943661971831,Fc1cccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,['='],[37.0],['nM'],['IC50'],['CHEMBL249'],['Neurokinin 1 receptor']
"['Cc1ccccc1[C@@H](O)[C@@H]1CCCCN1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)C1CC(F)C(F)C1'), 'Cc1ccccc1[C@@H](OC(=O)C1CC(F)C(F)C1)[C@@H]1CCCCN1']",Cc1ccccc1[C@@H](OC(=O)C1CC(F)C(F)C1)[C@@H]1CCCCN1,7.372673034667969,8.0,0.8493172526359558,1.0,1,1,8,0.4166666666666667,CCOC(=O)C(c1ccccc1)C1CCCCN1.Cl,['='],[95.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'F[C@@H]1C[C@@H]1CBr'), 'Fc1cccc([C@@H](OC[C@H]2C[C@H]2F)[C@@H]2CCCCN2)c1']",Fc1cccc([C@@H](OC[C@H]2C[C@H]2F)[C@@H]2CCCCN2)c1,7.371054172515869,7.800000190734863,0.8930380940437317,1.0,1,1,0,0.39344262295081966,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)n1'), 'Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)n1']",Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)n1,7.363865852355957,7.800000190734863,0.8912971615791321,1.0,1,1,0,0.3283582089552239,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)n1'), 'Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCCN2)n1']",Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCCN2)n1,7.355698108673096,7.800000190734863,0.8893210291862488,1.0,1,1,0,0.36363636363636365,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1cccc([C@H]2C[C@H](F)CN2)c1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'CC(=O)c1cc(N)[nH]n1'), 'Cc1cccc([C@H]2C[C@H](F)CN2C(C)c2cc(N)[nH]n2)c1']",Cc1cccc([C@H]2C[C@H](F)CN2C(C)c2cc(N)[nH]n2)c1,7.352906227111816,7.699999809265137,0.9118777513504028,1.0,1,1,9,0.34285714285714286,Cc1cccc(C2CC(c3ccc(Br)cc3)Nc3nc(N)nn32)c1,[nan],[28.1838],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1cccc([C@@H](O)[C@@H]2CCCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'FC(F)(F)c1occc1CCl'), 'Cc1cccc([C@@H](OCc2ccoc2C(F)(F)F)[C@@H]2CCCCN2)c1']",Cc1cccc([C@@H](OCc2ccoc2C(F)(F)F)[C@@H]2CCCCN2)c1,7.338099002838135,8.100000381469727,0.8207237720489502,1.0,1,1,0,0.36231884057971014,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1ccccc1[C@@H](O)[C@@H]1CCCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'FC(F)C=CCBr'), 'Cc1ccccc1[C@@H](OCC=CC(F)F)[C@@H]1CCCCN1']",Cc1ccccc1[C@@H](OCC=CC(F)F)[C@@H]1CCCCN1,7.336521625518799,8.199999809265137,0.8004841804504395,1.0,1,1,8,0.3770491803278688,CCOC(=O)C(c1ccccc1)C1CCCCN1.Cl,['='],[95.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['Cc1ccc(F)c([C@H](O)[C@@H]2CCCN2)c1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'C[C@]1(C(=O)O)CC1(F)F'), 'Cc1ccc(F)c([C@H](OC(=O)[C@@]2(C)CC2(F)F)[C@@H]2CCCN2)c1']",Cc1ccc(F)c([C@H](OC(=O)[C@@]2(C)CC2(F)F)[C@@H]2CCCN2)c1,7.326847553253174,7.900000095367432,0.8601617217063904,1.0,1,1,1,0.3230769230769231,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,['='],[25.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(Cl)c1)[C@@H]1CCCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'ClCc1nnn2c1CCC2'), 'Clc1cccc([C@@H](OCc2nnn3c2CCC3)[C@@H]2CCCCN2)c1']",Clc1cccc([C@@H](OCc2nnn3c2CCC3)[C@@H]2CCCCN2)c1,7.31417989730835,7.699999809265137,0.9022976756095886,1.0,1,1,10,0.4461538461538462,CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,['='],[3.7],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1cccc([C@@H](O)[C@@H]2CCCN2)c1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)[C@H]1NCC[C@@H]1C(F)(F)F'), 'Cc1cccc([C@@H](OC(=O)[C@H]2NCC[C@@H]2C(F)(F)F)[C@@H]2CCCN2)c1']",Cc1cccc([C@@H](OC(=O)[C@H]2NCC[C@@H]2C(F)(F)F)[C@@H]2CCCN2)c1,7.311926364898682,8.100000381469727,0.8148797750473022,1.0,1,1,11,0.3787878787878788,COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1,['='],[14.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['NC(=O)c1cccc([C@H]2CCCCN2)c1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CC(F)C(F)C1'), 'NC(=O)c1cccc([C@H]2CCCCN2CC2CC(F)C(F)C2)c1']",NC(=O)c1cccc([C@H]2CCCCN2CC2CC(F)C(F)C2)c1,7.302782535552978,7.599999904632568,0.923314332962036,1.0,1,1,12,0.45901639344262296,NC(=O)c1cccc(C2C[C@H]3CC[C@H](C2)N3CC(=O)C2CCCCC2)c1,['='],[8.7],[nan],['pKi'],['CHEMBL236'],['Delta opioid receptor']
"['O[C@H](c1ccccc1)[C@@H]1NC[C@@H]2C[C@@H]21', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)c1'), 'Nc1cccc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)c1']",Nc1cccc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)c1,7.301104545593262,8.0,0.8329082131385803,1.0,1,1,13,0.45098039215686275,c1ccc(COC(c2ccccc2)C2CNC2)cc1,['='],[985.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)c1'), 'Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)c1']",Nc1cccc(CO[C@H](c2cccc(F)c2)[C@@H]2CCCN2)c1,7.296415328979492,8.0,0.8318387269973755,1.0,1,1,0,0.36923076923076925,Fc1cccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,['='],[37.0],['nM'],['IC50'],['CHEMBL249'],['Neurokinin 1 receptor']
"['Cc1ccc(F)c([C@H](O)[C@@H]2CCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'Cc1c(CCl)cnn1C'), 'Cc1ccc(F)c([C@H](OCc2cnn(C)c2C)[C@@H]2CCCN2)c1']",Cc1ccc(F)c([C@H](OCc2cnn(C)c2C)[C@@H]2CCCN2)c1,7.29109525680542,7.599999904632568,0.920361340045929,1.0,1,1,4,0.29333333333333333,COc1ccc(Cl)cc1C(=O)NCc1cnn(C)c1C,[nan],[2.0596],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['Cc1cccc([C@H](N)[C@H](O)C2CC2)c1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'C[C@@]1(C(=O)O)CC1(F)F'), 'Cc1cccc([C@H](N)[C@H](OC(=O)[C@]2(C)CC2(F)F)C2CC2)c1']",Cc1cccc([C@H](N)[C@H](OC(=O)[C@]2(C)CC2(F)F)C2CC2)c1,7.2772746086120605,7.900000095367432,0.8485615253448486,1.0,1,1,5,0.3442622950819672,Cc1cccc(C(=O)C2CCOC(C)(C)C2)c1,[nan],[5.0119],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O[C@@H](c1cccc(F)c1)[C@@H]1CCCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)c1'), 'Nc1cccc(CO[C@@H](c2cccc(F)c2)[C@@H]2CCCCN2)c1']",Nc1cccc(CO[C@@H](c2cccc(F)c2)[C@@H]2CCCCN2)c1,7.266919136047363,8.0,0.8251267671585083,1.0,1,1,0,0.38095238095238093,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['Cc1cccc([C@@H](O)[C@@H]2CCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccnc1CCl'), 'Cc1cccc([C@@H](OCc2ncccc2N)[C@@H]2CCCN2)c1']",Cc1cccc([C@@H](OCc2ncccc2N)[C@@H]2CCCN2)c1,7.266054630279541,7.699999809265137,0.8904630541801453,1.0,1,1,0,0.3548387096774194,Cc1ncccc1OC[C@@H]1CCCN1,[nan],[nan],['uM'],['EC50'],['CHEMBL2492'],['Neuronal acetylcholine receptor protein alpha-7 subunit']
"['Cc1cccc([C@@H](O)[C@@H]2CCCN2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)n1'), 'Cc1cccc([C@@H](OCc2cccc(N)n2)[C@@H]2CCCN2)c1']",Cc1cccc([C@@H](OCc2cccc(N)n2)[C@@H]2CCCN2)c1,7.266054630279541,7.699999809265137,0.8904630541801453,1.0,1,1,0,0.3484848484848485,COc1cccc(C(CC(C)C)C2CCCCN2)c1,['='],[22.0],['nM'],['Ki'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1ccccc1)[C@@H]1NC[C@@H]2C[C@@H]21', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccc(CBr)n1'), 'Nc1cccc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)n1']",Nc1cccc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)n1,7.262739658355713,7.699999809265137,0.8896507024765015,1.0,1,1,13,0.36363636363636365,c1ccc(COC(c2ccccc2)C2CNC2)cc1,['='],[985.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1ccccc1)[C@@H]1NC[C@@H]2C[C@@H]21', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cncc(CBr)c1'), 'Nc1cncc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)c1']",Nc1cncc(CO[C@H](c2ccccc2)[C@@H]2NC[C@@H]3C[C@@H]32)c1,7.262739658355713,7.699999809265137,0.8896507024765015,1.0,1,1,13,0.4,c1ccc(COC(c2ccccc2)C2CNC2)cc1,['='],[985.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['O[C@H](c1cccc(F)c1)[C@@H]1CCCN1', ('[C:2]-[Oh:3].[Ch2:1]-[I] >> [Ch2:1]-[O:3]-[C:2]', 'Cc1cc(F)ccc1CI'), 'Cc1cc(F)ccc1CO[C@H](c1cccc(F)c1)[C@@H]1CCCN1']",Cc1cc(F)ccc1CO[C@H](c1cccc(F)c1)[C@@H]1CCCN1,7.257521152496338,7.699999809265137,0.8883726000785828,1.0,1,1,0,0.3709677419354839,CCOC(=O)C(c1ccccc1)C1CCCCN1.Cl,['='],[95.0],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['Oc1ccc(F)c([C@@H](O)C2CCC2)c1', ('[C:2]-[Oh:3].[Ch2:1]-[Cl] >> [Ch2:1]-[O:3]-[C:2]', 'Nc1cccnc1CCl'), 'Nc1cccnc1CO[C@H](c1cc(O)ccc1F)C1CCC1']",Nc1cccnc1CO[C@H](c1cc(O)ccc1F)C1CCC1,7.246645927429199,7.699999809265137,0.8857122659683228,1.0,1,1,14,0.29577464788732394,O=C(NC1CCCCC1)c1cccnc1OCc1ccc(F)cc1,['='],[250.0],['nM'],['Ki'],['CHEMBL253'],['Cannabinoid CB2 receptor']
"['C[C@@H](CN)c1ccc2c(c1)CCC2', ('[#6&!$(C=[O,N]):10][Nh2:1].F-[S:4]([*:7])(=[O:5])=[O:6] >> [#6&!$(C=[O,N]):10][Nh:1]-[S:4]([*:7])(=[O:5])=[O:6]', 'O=S(=O)(F)C(F)(F)F'), 'C[C@@H](CNS(=O)(=O)C(F)(F)F)c1ccc2c(c1)CCC2']",C[C@@H](CNS(=O)(=O)C(F)(F)F)c1ccc2c(c1)CCC2,7.230567932128906,7.5,0.9294420480728148,1.0,1,1,15,0.52,CC(CNS(=O)(=O)C(F)(F)F)c1ccc(-c2ccccc2F)cc1,['='],[32.9],['uM'],['EC50'],['CHEMBL3190'],"['Glutamate receptor ionotropic, AMPA 4']"
