path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['CC1(C)CCc2nnc(Cl)cc2C1', ('[c:1]-[Cl] >> [c:1]-[I]', None), 'CC1(C)CCc2nnc(I)cc2C1', ('[c:2]-[I].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@@H]1CNC[C@H]1C(F)(F)F'), 'CC1(C)CCc2nnc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)cc2C1']",CC1(C)CCc2nnc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)cc2C1,7.715631008148193,8.300000190734863,0.8641452193260193,1.0,2,1,7,0.25925925925925924,Cn1cc2c(c1C(=O)NCc1cccnc1OCC(F)(F)F)CCC(C)(C)C2,['='],[760.0],['nM'],['IC50'],['CHEMBL4641'],['Voltage-gated T-type calcium channel alpha-1G subunit']
"['O=Cc1cncc(-c2ccc(O)cc2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'NC1CCC2C1C2(F)F'), 'Oc1ccc(-c2cncc(CNC3CCC4C3C4(F)F)c2)cc1']",Oc1ccc(-c2cncc(CNC3CCC4C3C4(F)F)c2)cc1,7.709585189819336,8.100000381469727,0.9059243202209472,1.0,1,1,10,0.34782608695652173,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,['<'],[6.0],['nM'],['IC50'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=Cc1cncc(-c2ccc(O)cc2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@@H]1CCC[C@H]1C(F)F'), 'Oc1ccc(-c2cncc(CN[C@@H]3CCC[C@H]3C(F)F)c2)cc1']",Oc1ccc(-c2cncc(CN[C@@H]3CCC[C@H]3C(F)F)c2)cc1,7.676391124725342,8.199999809265137,0.87636798620224,1.0,1,1,10,0.34782608695652173,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,['<'],[6.0],['nM'],['IC50'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCCN(c2cccc(F)c2)C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1CCC(F)(F)C1'), 'Fc1cccc(N2CCCC(N[C@H]3CCC(F)(F)C3)C2)c1']",Fc1cccc(N2CCCC(N[C@H]3CCC(F)(F)C3)C2)c1,7.662740230560303,8.0,0.9174622893333436,1.0,1,1,11,0.37681159420289856,C[C@@H](N[C@@H]1CCCN(c2cccc(C(F)(F)F)c2)C1)c1cccc2ccccc12.Cl.Cl,['='],[0.38],['uM'],['EC50'],['CHEMBL1878'],['Calcium sensing receptor']
"['CC(=O)c1ccc(-c2c[nH]nc2C)cc1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'FC12CNCC1C2'), 'Cc1n[nH]cc1-c1ccc(C(C)N2CC3CC3(F)C2)cc1']",Cc1n[nH]cc1-c1ccc(C(C)N2CC3CC3(F)C2)cc1,7.642339706420898,7.900000095367432,0.935833215713501,1.0,1,1,12,0.2972972972972973,COc1cccc([C@@H](C)NC(=O)c2ccc(-c3c[nH]nc3C)cc2OC)c1,['='],[2.15],['nM'],['IC50'],['CHEMBL3231'],['Rho-associated protein kinase 1']
"['O=C1CC(c2ccc3c(c2)CCO3)C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'C[C@@H](N)c1cc(O)cc(F)c1'), 'C[C@@H](NC1CC(c2ccc3c(c2)CCO3)C1)c1cc(O)cc(F)c1']",C[C@@H](NC1CC(c2ccc3c(c2)CCO3)C1)c1cc(O)cc(F)c1,7.639580726623535,8.100000381469727,0.8895472288131714,1.0,1,1,13,0.423728813559322,CC(NC1CC(c2ccc(F)cc2)C1)c1ccc(Cl)cc1,['='],[7.89],['uM'],['Ki'],['CHEMBL210'],['Beta-2 adrenergic receptor']
"['O=Cc1cncc(-c2cccc(O)c2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCC1(F)F'), 'Oc1cccc(-c2cncc(CN[C@H]3CCC3(F)F)c2)c1']",Oc1cccc(-c2cncc(CN[C@H]3CCC3(F)F)c2)c1,7.620782375335693,8.0,0.907442569732666,1.0,1,1,14,0.3333333333333333,O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)C1CC1,['='],[5.9],[nan],['pIC50'],['CHEMBL262'],['Glycogen synthase kinase-3 beta']
"['CC(=O)C1=Cc2cc(Br)ccc2OC1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@@H]1CNC[C@H]1C(F)(F)F'), 'CC(=O)C1=Cc2cc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)ccc2OC1']",CC(=O)C1=Cc2cc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)ccc2OC1,7.61574649810791,8.0,0.906243622303009,1.0,1,1,15,0.3333333333333333,O=C(NCc1cccc(F)c1)C1=Cc2cc(Br)ccc2OC1,[nan],[12.5893],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O=C(O)c1cc(C2CC2)ccc1F', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCC2C1C2(F)F'), 'Fc1ccc(C2CC2)cc1CNC1CCC2C1C2(F)F']",Fc1ccc(C2CC2)cc1CNC1CCC2C1C2(F)F,7.615565299987793,8.100000381469727,0.8839631676673889,1.0,1,1,16,0.34615384615384615,Fc1ccccc1CN[C@H]1CC1c1ccccc1,['='],[10000.0],['nM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=CC1(c2ccccc2)CCC1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'C[C@@H](N)c1cc(O)cc(F)c1'), 'C[C@@H](NCC1(c2ccccc2)CCC1)c1cc(O)cc(F)c1']",C[C@@H](NCC1(c2ccccc2)CCC1)c1cc(O)cc(F)c1,7.614423751831055,8.199999809265137,0.8622761964797974,1.0,1,1,17,0.4,O=C(NCC1(c2ccccc2)CCCC1)C(=O)NCC1(c2ccccc2)CCCC1,[nan],[12.5893],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['CC(=O)C1=Cc2cc(Br)ccc2OC1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@@H]1CNC[C@H]1C(F)F'), 'CC(=O)C1=Cc2cc(N3C[C@@H](O)[C@H](C(F)F)C3)ccc2OC1']",CC(=O)C1=Cc2cc(N3C[C@@H](O)[C@H](C(F)F)C3)ccc2OC1,7.614259719848633,7.900000095367432,0.928968906402588,1.0,1,1,15,0.3235294117647059,COc1cc(/C=C/C(=O)C2=Cc3cc(OC)ccc3OC2)cc(OC)c1,['='],[59.9],['%'],['INH'],['CHEMBL2039'],['Monoamine oxidase B']
"['Cn1cc(-c2ccc(F)cc2)cc1C=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@@H]1CNC[C@H]1F'), 'Cn1cc(-c2ccc(F)cc2)cc1CN[C@@H]1CNC[C@H]1F']",Cn1cc(-c2ccc(F)cc2)cc1CN[C@@H]1CNC[C@H]1F,7.607547283172607,8.0,0.904293417930603,1.0,1,1,18,0.3076923076923077,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(F)cc3)cc2)CC1,['='],[40400.0],['nM'],['Ki'],['CHEMBL2039'],['Monoamine oxidase B']
"['N[C@H]1CNC[C@H]1c1ccc(F)cc1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C=C(F)c1ccccc1'), 'N[C@H]1CN(CC=C(F)c2ccccc2)C[C@H]1c1ccc(F)cc1']",N[C@H]1CN(CC=C(F)c2ccccc2)C[C@H]1c1ccc(F)cc1,7.597898006439209,8.5,0.9347304105758668,0.8547964096069336,1,1,19,0.34545454545454546,CN1CC(C(=O)c2ccc(F)cc2)C(c2ccc(F)cc2)C1,[nan],[10.0],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1cc2cc(C=O)ccc2[nH]c1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'C=C1CC2(CNC2)C1'), 'C=C1CC2(C1)CN(Cc1ccc3[nH]c(=O)c(C)cc3c1)C2']",C=C1CC2(C1)CN(Cc1ccc3[nH]c(=O)c(C)cc3c1)C2,7.585418224334717,8.600000381469727,0.858504056930542,0.906191110610962,1,1,6,0.41818181818181815,Cc1cc2cc(CN3C(=O)c4ccccc4C3=O)ccc2[nH]1,[nan],[22.3872],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['C[C@@H]1Cc2cc(Br)ccc2C(=O)N1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@@H]1CNC[C@H]1C(F)(F)F'), 'C[C@@H]1Cc2cc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)ccc2C(=O)N1']",C[C@@H]1Cc2cc(N3C[C@@H](O)[C@H](C(F)(F)F)C3)ccc2C(=O)N1,7.560721397399902,8.300000190734863,0.8297939896583557,1.0,1,1,4,0.42857142857142855,CC1Cc2ccccc2C(=O)N1,[nan],[2.9093],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['Fc1cc(F)cc(CCBr)c1', ('[Br]-[Ch2:4]-[#6:5].[c:1][nH:2][c:3] >> [c:1][n:2]([c:3])-[Ch2:4]-[#6:5]', 'O=C(O)c1cc(F)c2[nH]cnc2c1'), 'O=C(O)c1cc(F)c2c(c1)ncn2CCc1cc(F)cc(F)c1']",O=C(O)c1cc(F)c2c(c1)ncn2CCc1cc(F)cc(F)c1,7.520092964172363,8.399999618530273,0.8014711141586304,1.0,1,1,20,0.4,COCCn1cnc2cc(NC(=O)c3ccccc3)cc(C(=O)NCc3cc(F)cc(F)c3)c21,['>'],[90.0],['%'],['INH'],['CHEMBL220'],['Acetylcholinesterase']
"['O=C(O)[C@H]1[C@H]2[C@H]3C[C@@H]1C(=O)[C@H]32', ('[#6:6]-[C:1](=[O])-[Oh].[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2] >> [n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1', 'Nc1ccc(C2CC2)cc1N'), 'O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](c1nc4ccc(C5CC5)cc4[nH]1)[C@@H]32']",O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](c1nc4ccc(C5CC5)cc4[nH]1)[C@@H]32,7.51938009262085,7.900000095367432,0.9059617519378662,1.0,1,1,8,0.34328358208955223,Cc1cc2nc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)[nH]c2cc1C,['='],[7.3],['nM'],['IC50'],['CHEMBL238'],['Dopamine transporter']
"['O=Cc1cncc(-c2cccc(O)c2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCC[C@H]1F'), 'Oc1cccc(-c2cncc(CN[C@H]3CCC[C@H]3F)c2)c1']",Oc1cccc(-c2cncc(CN[C@H]3CCC[C@H]3F)c2)c1,7.51432991027832,7.900000095367432,0.9047452807426452,1.0,1,1,14,0.3508771929824561,c1ccc(-c2cccc(CN[C@H]3C[C@@H]3c3ccccc3)c2)cc1,[nan],[nan],[nan],['INH'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=Cc1cncc(-c2ccc(O)cc2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCC[C@H]1F'), 'Oc1ccc(-c2cncc(CN[C@H]3CCC[C@H]3F)c2)cc1']",Oc1ccc(-c2cncc(CN[C@H]3CCC[C@H]3F)c2)cc1,7.51432991027832,7.900000095367432,0.9047452807426452,1.0,1,1,10,0.36363636363636365,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,['<'],[6.0],['nM'],['IC50'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCc2ccncc21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NC1CCCC(c2ccc(F)cc2)C1'), 'Fc1ccc(C2CCCC(NC3CCc4ccncc43)C2)cc1']",Fc1ccc(C2CCCC(NC3CCc4ccncc43)C2)cc1,7.499026298522949,7.900000095367432,0.901063859462738,1.0,1,1,21,0.35714285714285715,c1cc2c(cn1)[C@@H]1NCCC[C@@H]1CC2,['>'],[1000.0],['uM'],['EC50'],['CHEMBL1907594'],['Neuronal acetylcholine receptor; alpha3/beta4']
"['Cc1ccc2c(C=O)cccc2n1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCC(F)(F)C1'), 'Cc1ccc2c(CN[C@H]3CCC(F)(F)C3)cccc2n1']",Cc1ccc2c(CN[C@H]3CCC(F)(F)C3)cccc2n1,7.487475872039795,7.800000190734863,0.9214709997177124,1.0,1,1,22,0.4225352112676056,Cc1ccc(-c2c(C)c(CNC3CCC(F)(F)C3)nn2-c2ncccc2Cl)cn1,['='],[9.3],['nM'],['IC50'],['CHEMBL2014'],['Nociceptin receptor']
"['Cn1cc(-c2ccccc2)cc1C=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'O[C@@H]1CNC[C@H]1C(F)F'), 'Cn1cc(-c2ccccc2)cc1CN1C[C@@H](O)[C@H](C(F)F)C1']",Cn1cc(-c2ccccc2)cc1CN1C[C@@H](O)[C@H](C(F)F)C1,7.468055725097656,7.699999809265137,0.9406620860099792,1.0,1,1,23,0.31746031746031744,CC(C)N1CCN(Cc2ccc(-c3ccccc3)cc2)CC1CCO,[nan],[14.1254],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['CC(=O)c1ccc(-c2c[nH]nc2C)cc1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'CC1=CC2(CNC2)ON1'), 'CC1=CC2(CN(C(C)c3ccc(-c4c[nH]nc4C)cc3)C2)ON1']",CC1=CC2(CN(C(C)c3ccc(-c4c[nH]nc4C)cc3)C2)ON1,7.461287021636963,7.800000190734863,0.915036141872406,1.0,1,1,12,0.30985915492957744,Cc1n[nH]cc1-c1cc2nc(C(C)N3CCCC3)[nH]c(=O)c2s1,['='],[40.0],['nM'],['IC50'],['CHEMBL3231'],['Rho-associated protein kinase 1']
"['O=C(O)C1CCN([C@H]2C=CCC2)CC1', ('[#6:6]-[C:1](=[O])-[Oh].[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2] >> [n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1', 'Nc1ccc(Cl)cc1N'), 'Clc1ccc2nc(C3CCN([C@H]4C=CCC4)CC3)[nH]c2c1']",Clc1ccc2nc(C3CCN([C@H]4C=CCC4)CC3)[nH]c2c1,7.452104091644287,8.100000381469727,0.8464235663414001,1.0,1,1,24,0.48214285714285715,Clc1ccc(CN2CCC(c3nc4cc(Cl)ccc4[nH]3)CC2)cc1,[nan],[7.9433],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cn1cc(-c2ccc(F)cc2)cc1C=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'C[C@H](N)C1(O)CC1'), 'C[C@H](NCc1cc(-c2ccc(F)cc2)cn1C)C1(O)CC1']",C[C@H](NCc1cc(-c2ccc(F)cc2)cn1C)C1(O)CC1,7.4423089027404785,7.900000095367432,0.8874853253364563,1.0,1,1,25,0.3333333333333333,CN1CCN(CC(c2ccc(F)cc2)C2(O)CCCCC2)CC1.Cl.Cl,['='],[0.0],['%'],['Activity'],['CHEMBL238'],['Dopamine transporter']
"['Cc1cccc(-c2ccnc(C=O)n2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'FC(F)[C@@H]1CCNC1'), 'Cc1cccc(-c2ccnc(CN3CC[C@@H](C(F)F)C3)n2)c1']",Cc1cccc(-c2ccnc(CN3CC[C@@H](C(F)F)C3)n2)c1,7.439830303192139,8.0,0.8648605942726135,1.0,1,1,3,0.3684210526315789,CCc1ncc(CN2CCCC(C(=O)Nc3cccc(-c4cccc(C)c4)c3)C2)cn1,[nan],[14.1254],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
