Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL4876842,,,278.31,0.0,3.97,17,COc1ccc2c(=O)c(/C=C/c3ccccc3)coc2c1,IC50,'=',120.0,nM,6.92,,,UO_0000065,24.87,0.45,2.95,17.55,0,CHEMBL4813511,Inhibition of human recombinant MAO-A using pargyline as incubated for 20 mins measuring increase in emission signal at 310 nm multimode plate reader assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL4811301,1,Scientific Literature,Bioorg Med Chem,2021.0,,TIME = 0.3333 hr,INHIBITOR,,0.12
CHEMBL2029541,,,224.24,0.0,0.98,23,NC/C=C(/F)COc1ccc(C(N)=O)cc1,IC50,'>',30000.0,nM,,,,UO_0000065,,,,,0,CHEMBL2034301,Inhibition of human recombinant MAO-A assessed as H2O2 production by Resorufin/Amplex Red assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL2029323,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,30.0
CHEMBL4875706,,,291.35,0.0,4.03,4,CN(C)c1ccc(/C=C/c2coc3ccccc3c2=O)cc1,IC50,'=',42000.0,nM,4.38,,,UO_0000065,15.02,0.27,0.35,13.08,0,CHEMBL4813511,Inhibition of human recombinant MAO-A using pargyline as incubated for 20 mins measuring increase in emission signal at 310 nm multimode plate reader assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL4811301,1,Scientific Literature,Bioorg Med Chem,2021.0,,TIME = 0.3333 hr,INHIBITOR,,42.0
CHEMBL1504,TRIAMCINOLONE ACETONIDE,4.0,434.5,0.0,2.42,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909169,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),B,BAO_0000219,cell-based format,,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3833782,,,,
CHEMBL717,MEDROXYPROGESTERONE ACETATE,4.0,386.53,0.0,4.66,MEDROXYPROGESTERONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909169,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),B,BAO_0000219,cell-based format,,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3833782,,,,
CHEMBL8706,CLORGILINE,2.0,272.18,0.0,3.33,Clorgyline,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,'=',6.7,nM,8.17,,,UO_0000065,30.03,0.66,4.84,65.55,0,CHEMBL2060936,Inhibition of human recombinant MAO-A using kynuramine as substrate preincubated with compound for 15 mins measured after 20 mins by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL2057107,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,0.0067
CHEMBL2058407,,,319.16,0.0,2.27,3g,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2cccc(Br)c12,IC50,'=',26167.0,nM,4.58,,,UO_0000065,14.36,0.33,2.31,6.37,0,CHEMBL2060936,Inhibition of human recombinant MAO-A using kynuramine as substrate preincubated with compound for 15 mins measured after 20 mins by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL2057107,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,26.167
CHEMBL86905,,,174.15,0.0,1.61,10,O=Cc1coc2ccccc2c1=O,IC50,'=',28900.0,nM,4.54,,,UO_0000065,26.06,0.48,2.93,9.6,0,CHEMBL2066752,Inhibition of recombinant human MAO-A assessed as inhibition of kynuramine to 4-hydroxyquinoline conversion after 20 mins by fluorometry,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL2062414,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,28.9
CHEMBL92401,IPRONIAZID,4.0,179.22,0.0,0.72,Iproniazid,CC(C)NNC(=O)c1ccncc1,IC50,'=',2320.0,nM,5.63,,,UO_0000065,31.44,0.59,4.91,10.43,0,CHEMBL4048088,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI insect cells using kynuramine as substrate after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL4043275,1,Scientific Literature,Bioorg Med Chem Lett,2017.0,,,,,2.32
CHEMBL887,RASAGILINE,4.0,171.24,0.0,1.9,Rasagiline,C#CCN[C@@H]1CCc2ccccc21,IC50,'=',1420.0,nM,5.85,,,UO_0000065,34.15,0.61,3.95,48.61,1,CHEMBL4221598,Inhibition of recombinant human MAO-A using kynuramine as substrate after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL4219111,1,Scientific Literature,Bioorg Med Chem,2018.0,,,,,1.42
CHEMBL1797639,,,443.55,0.0,3.39,NCL-1,NC1CC1c1cccc(OCC[C@H](NC(=O)c2ccccc2)C(=O)NCc2ccccc2)c1,IC50,'=',230000.0,nM,,Outside typical range,,UO_0000065,,,,,1,CHEMBL4814391,"Inhibition of human MAO-A expressed in baculovirus infected BTI insect cells using (4S)-4,5-dihydro-2-(6-hydroxybenzothiazolyl)-4-thiazolecarboxylic acid incubated for 60 mins by fluorescence method",B,BAO_0000219,cell-based format,Homo sapiens,,,BTI,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL4813911,1,Scientific Literature,J Med Chem,2020.0,,TIME = 1.0 hr,INHIBITOR,,230.0
CHEMBL3402191,,,242.27,0.0,3.04,6d,c1ccc(CCOc2ccc3c(c2)OCO3)cc1,IC50,'=',87700.0,nM,4.06,,,UO_0000065,16.75,0.31,1.02,14.65,0,CHEMBL3404560,Inhibition of human recombinant MAOA using kynuramine substrate assessed as reduction in MAO-generated 4-hydroxyquinoline level by fluorescence spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3400050,1,Scientific Literature,Bioorg Med Chem Lett,2015.0,,,,,87.7
CHEMBL160219,,,361.45,0.0,3.87,12d,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,IC50,'>',1000000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL715193,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1151505,1,Scientific Literature,Bioorg Med Chem Lett,1996.0,,,,,1000.0
CHEMBL122750,,,222.63,0.0,1.93,2d,O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,IC50,'=',501.19,nM,6.3,,,UO_0000065,28.3,0.57,4.37,11.59,0,CHEMBL856175,Inhibition of human monoamine oxidase (MAO A),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1137934,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,-6.3
CHEMBL155350,,,319.79,0.0,3.31,12l,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,IC50,'=',100.0,nM,7.0,,,UO_0000065,21.89,0.43,3.69,12.59,0,CHEMBL715193,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1151505,1,Scientific Literature,Bioorg Med Chem Lett,1996.0,,,,,0.1
CHEMBL3330341,,,245.75,0.0,3.03,21d,Cl.N[C@@]1(c2ccccc2)C[C@@H]1c1ccccc1,IC50,'=',94.0,nM,7.03,,,UO_0000065,33.57,0.6,4.0,27.01,0,CHEMBL3388873,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3351849,1,Scientific Literature,Eur J Med Chem,2014.0,,,,,0.094
CHEMBL3330343,,,205.26,0.0,1.43,24,CCOC(=O)[C@]1(N)C[C@H]1c1ccccc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3388873,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3351849,1,Scientific Literature,Eur J Med Chem,2014.0,,,,,
CHEMBL293004,,,310.35,0.0,3.1,6,COc1ccccc1C1CC(c2ccc(O)cc2)=NN1C(C)=O,IC50,'=',8.8,nM,8.06,,,UO_0000065,25.96,0.48,4.96,12.97,0,CHEMBL730891,Inhibition of human monoamine oxidase A,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1149145,1,Scientific Literature,J Med Chem,2004.0,,,,,8.8e-09
CHEMBL185425,,,242.23,0.0,2.66,12,COc1cccc2c(=O)c3ccc(O)cc3oc12,IC50,'=',23000.0,nM,4.64,,,UO_0000065,19.15,0.35,1.98,7.77,0,CHEMBL827909,Concentration required to inhibit monoamine oxidase activity by 50%,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1137053,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,23.0
CHEMBL186957,,,321.13,0.0,3.43,27,Cc1c(O)c(Br)c2oc3ccccc3c(=O)c2c1O,IC50,'=',14900.0,nM,4.83,,,UO_0000065,15.03,0.35,1.4,6.83,0,CHEMBL827909,Concentration required to inhibit monoamine oxidase activity by 50%,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1137053,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,14.9
CHEMBL122239,,,326.35,0.0,3.3,7,Cc1cc2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,IC50,'=',15135.61,nM,4.82,,,UO_0000065,14.77,0.27,1.52,7.33,0,CHEMBL734175,Inhibitory potency against Monoamine oxidase A,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1135004,1,Scientific Literature,Bioorg Med Chem Lett,2002.0,,,,,-4.82
CHEMBL1628227,DOXEPIN,4.0,279.38,0.0,3.96,doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909169,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),B,BAO_0000219,cell-based format,,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3833782,,,,
CHEMBL157138,LISURIDE,4.0,338.46,0.0,2.84,LISURIDE,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909169,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),B,BAO_0000219,cell-based format,,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3833782,,,,
CHEMBL469362,,,295.29,0.0,3.05,9,COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,IC50,,,,,,Not Active,,,,,,0,CHEMBL964043,Inhibition of human recombinant MAOA expressed in BTI-TN-5B1-4 cells assessed as effect on H2O2 production from para-tyramine at 100 uM by fluorimetric method,B,BAO_0000219,cell-based format,Homo sapiens,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1153941,1,Scientific Literature,J Med Chem,2009.0,CHEMBL3833782,,,,
CHEMBL3133246,,,437.62,1.0,6.69,6t,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1,IC50,'=',24270.0,nM,4.62,,,UO_0000065,10.55,0.2,-2.08,14.92,0,CHEMBL3135523,Inhibition of human MAO-A using p-tyramine as substrate after 15 mins by amplex red assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3132840,1,Scientific Literature,Medchemcomm,2014.0,,,,,24.27
CHEMBL3133243,,,439.64,1.0,6.94,6q,CCCN(CCC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,IC50,'=',89430.0,nM,4.05,,,UO_0000065,9.21,0.17,-2.89,13.09,0,CHEMBL3135523,Inhibition of human MAO-A using p-tyramine as substrate after 15 mins by amplex red assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3132840,1,Scientific Literature,Medchemcomm,2014.0,,,,,89.43
CHEMBL3133241,,,411.59,1.0,6.16,6o,CCN(CC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,IC50,'=',33090.0,nM,4.48,,,UO_0000065,10.89,0.2,-1.68,14.49,0,CHEMBL3135523,Inhibition of human MAO-A using p-tyramine as substrate after 15 mins by amplex red assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3132840,1,Scientific Literature,Medchemcomm,2014.0,,,,,33.09
CHEMBL2334501,,,447.63,0.0,3.71,26,Cc1ccc(Cn2cc(CSC(=S)N3CCN(C(=O)OC(C)(C)C)CC3)nn2)cc1,IC50,'>',1250000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL2447185,Inhibition of MAO-A (unknown origin) by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL2440118,1,Scientific Literature,J Med Chem,2013.0,,,,,1250.0
CHEMBL972,SELEGILINE,4.0,187.29,0.0,2.18,B,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,'=',67250.0,nM,4.17,,,UO_0000065,22.28,0.41,1.99,128.77,1,CHEMBL1003726,Inhibition of human recombinant MAO-A assessed as hydrogen peroxide production,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1138489,1,Scientific Literature,J Med Chem,2009.0,,,,,67.25
CHEMBL241618,,,359.82,0.0,1.5,21e,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Cl)c2)n(C)c1=O,IC50,'>',10000.0,nM,,,,UO_0000065,,,,,0,CHEMBL3095875,Inhibition of human MAO-A,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3091303,1,Scientific Literature,Bioorg Med Chem,2013.0,,,,,10.0
CHEMBL3093322,,,343.39,0.0,-0.08,19s,C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCO2)n(C)c1=O,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3095875,Inhibition of human MAO-A,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL3091303,1,Scientific Literature,Bioorg Med Chem,2013.0,,,,,
CHEMBL27769,STANOLONE,2.0,290.45,0.0,3.96,alpha-5-alpha-Dihydrotestosterone,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909169,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),B,BAO_0000219,cell-based format,,,,BTI-TN-5B1-4,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3833782,,,,
CHEMBL462630,,,181.21,0.0,1.59,7f,COc1ccc([C@@]2(F)C[C@@H]2N)cc1,IC50,'=',14000.0,nM,4.85,,,UO_0000065,26.79,0.51,3.26,13.77,0,CHEMBL975557,Inhibition of human recombinant MAOA,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1155916,1,Scientific Literature,Bioorg Med Chem,2008.0,,,,,14.0
CHEMBL1823808,,,297.36,0.0,1.9,12,COc1cc(/C=C2/SC(=S)NC2=O)c(OC)cc1O,IC50,'=',380100.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL1817010,Inhibition of human recombinant MAOA assessed as inhibition of kynuramine conversion to fluorescent metabolite 4-hydroxyquinoline by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1811826,1,Scientific Literature,Bioorg Med Chem Lett,2011.0,,,,,380.1
CHEMBL1823805,,,235.33,0.0,2.52,23,CN1C(=O)/C(=C\c2ccccc2)SC1=S,IC50,'=',520.0,nM,6.28,,,UO_0000065,26.7,0.57,3.76,30.94,0,CHEMBL1817010,Inhibition of human recombinant MAOA assessed as inhibition of kynuramine conversion to fluorescent metabolite 4-hydroxyquinoline by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1811826,1,Scientific Literature,Bioorg Med Chem Lett,2011.0,,,,,0.52
CHEMBL1950706,,,444.37,1.0,5.65,8,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Br)c1,IC50,'=',20400.0,nM,4.69,,,UO_0000065,10.56,0.23,-0.96,6.76,0,CHEMBL1954871,Inhibition of human recombinant MAOA assessed as conversion of kynuramine to 4-hydroxyquinoline preincubated for 15 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1949666,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,20.4
CHEMBL1950708,,,399.92,1.0,5.54,10,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Cl)c1,IC50,'=',6550.0,nM,5.18,,,UO_0000065,12.96,0.25,-0.36,7.47,0,CHEMBL1954871,Inhibition of human recombinant MAOA assessed as conversion of kynuramine to 4-hydroxyquinoline preincubated for 15 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1951,Monoamine oxidase A,Homo sapiens,SINGLE PROTEIN,CHEMBL1949666,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,6.55
