"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3093227";"";"None";"397.48";"0";"1.86";"20f";"CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)cc2)n(CC)c1=O";"Inhibition";"'='";"2.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3095876";"Inhibition of human MAO-A at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091303";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"2.0"
"CHEMBL3093225";"";"None";"397.48";"0";"1.86";"20d";"CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O";"Inhibition";"'='";"28.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3095876";"Inhibition of human MAO-A at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091303";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"28.0"
"CHEMBL2437020";"";"None";"372.42";"1";"5.05";"3f";"Cc1ccc(C2CC(c3ccccc3O)=NN2C(=O)Oc2ccccc2)cc1";"Inhibition";"'='";"94.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2438037";"Reversible inhibition of human recombinant MAO-A expressed in baculovirus infected BT1 insect cells at 300 nM after 1 hr by centrifugation-ultrafiltration method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434937";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"94.8"
"CHEMBL2442940";"";"None";"427.38";"0";"4.34";"10d";"CN(C(=O)Cn1c(=O)oc2ccc(-c3cccnc3)cc21)c1ccc(C(F)(F)F)cc1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2446856";"Inhibition of human MAO-A at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440065";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2426046";"";"None";"308.38";"0";"2.93";"4a";"C#CCNCCCOc1cccc(NC(=O)c2ccccc2)c1";"Inhibition";"'='";"62.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2428090";"Inhibition of MAOA (unknown origin) using kynuramine as substrate at 10 uM after 1 hr by fluorescence assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424529";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"62.0"
"CHEMBL5394801";"";"None";"350.37";"0";"4.49";"6l";"O=[N+]([O-])c1ccc(COc2ccc(CNc3ccccc3)c(O)c2)cc1";"Inhibition";"'='";"30.64";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5333749";"Inhibition of MAO-A (unknown origin) using kynuramine as substrate at 10 uM preincubated for 30 mins followed by substrate addition and measured after 30 mins by fluorescence based analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5331103";"1";"Scientific Literature";"Eur J Med Chem";"2023";"None";"DOSE = 10.0 microM | TIME = 1.0 hr";"";"";"30.64"
"CHEMBL3394532";"";"None";"319.36";"0";"4.13";"12";"O=c1oc2cc(/N=C/c3ccccc3O)ccc2c2c1CCCC2";"Inhibition";"'='";"17.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3396576";"Inhibition of human recombinant MAO-A using p-tyramine as substrate assessed as H2O2 production at 100 uM after 15 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3392990";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"17.2"
"CHEMBL5088622";"";"None";"386.50";"0";"4.16";"4 ;ST-2001";"Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2";"Inhibition";"'='";"7.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5032917";"Inhibition of human recombinant MAO-A using kynuramine as substrate at 10 uM measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5032500";"1";"Scientific Literature";"J Med Chem";"2021";"None";"Dose = 10.0 microM | TIME = 0.5 hr";"";"";"7.4"
"CHEMBL2417748";"";"None";"286.31";"0";"3.02";"4n";"CN1N=C(c2ccc(O)cc2O)CC1c1cccc(F)c1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2421088";"Inhibition of human recombinant microsomal MAO-A expressed in baculovirus-infected insect BTI-TN-5B1-4 cells at 100 uM assessed as p-tyramine conversion to H2O2 by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BTI-TN-5B1-4";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417365";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3833782";"";"";"";""
"CHEMBL2417769";"";"None";"270.31";"0";"3.31";"4d";"CN1N=C(c2ccc(O)cc2)CC1c1ccc(F)cc1";"Inhibition";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2421088";"Inhibition of human recombinant microsomal MAO-A expressed in baculovirus-infected insect BTI-TN-5B1-4 cells at 100 uM assessed as p-tyramine conversion to H2O2 by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BTI-TN-5B1-4";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417365";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3833782";"";"";"";"40.0"
"CHEMBL2417768";"";"None";"270.31";"0";"3.31";"4c";"CN1N=C(c2ccc(O)cc2)CC1c1cccc(F)c1";"Inhibition";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2421088";"Inhibition of human recombinant microsomal MAO-A expressed in baculovirus-infected insect BTI-TN-5B1-4 cells at 100 uM assessed as p-tyramine conversion to H2O2 by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BTI-TN-5B1-4";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417365";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3833782";"";"";"";"40.0"
"CHEMBL5200404";"";"None";"369.45";"0";"4.24";"2s";"CCOC(=O)c1sc(N/N=C/c2ccc3cc(OC)ccc3c2)nc1C";"Inhibition";"'='";"29.32";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5157472";"Inhibition of MAO-A (unknown origin) at 10 mM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154692";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"Dose = 10.0 mM";"";"";"29.316"
"CHEMBL5173511";"";"None";"369.47";"0";"4.46";"19";"c1ccc(Cn2ccc3c(N4CCC5(COC5)C4)nc4ccccc4c32)cc1";"Inhibition";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5164096";"Inhibition of human recombinant MAO-A using p-tyramine as substrate at 1 uM preincubated for 30 mins followed by substrate addition and measured after 1 hr by fluorometric analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154849";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 1.5 hr";"";"";"6.0"
"CHEMBL5178803";"";"None";"391.90";"0";"4.85";"21";"OC1CCN(c2nc3ccccc3c3c2ccn3Cc2cccc(Cl)c2)CC1";"Inhibition";"'='";"4.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5164096";"Inhibition of human recombinant MAO-A using p-tyramine as substrate at 1 uM preincubated for 30 mins followed by substrate addition and measured after 1 hr by fluorometric analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154849";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 1.5 hr";"";"";"4.0"
"CHEMBL3261201";"";"None";"437.09";"0";"4.88";"4h";"Cc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3270422";"Inhibition of human recombinant MAO-A expressed in baculovirus infected insect cell microsomes assessed as p-tyramine conversion to resorufin and H2O2 at 60 uM after 15 mins by fluorimetric assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259536";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";""
"CHEMBL3261204";"";"None";"491.06";"1";"5.59";"4k";"O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc(Br)cc(Br)c2oc1=O";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3270422";"Inhibition of human recombinant MAO-A expressed in baculovirus infected insect cell microsomes assessed as p-tyramine conversion to resorufin and H2O2 at 60 uM after 15 mins by fluorimetric assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259536";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";""
"CHEMBL3764276";"";"None";"378.47";"0";"3.43";"5a";"O=c1ccc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3767524";"Inhibition of human recombinant MAO-A using p-tyramine substrate at 100 uM after 15 mins by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1951";"Monoamine oxidase A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763139";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";""
