"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3577805";"";"None";"423.48";"1";"5.24";"19";"CC1=CC(c2ccccc2)n2nc(NC(=O)c3ccc(Oc4ccccc4)cc3)nc2N1";"Drug metabolism";"";"";"";"";"";"metabolite_notdetected";"";"";"";"";"";"0";"CHEMBL3578369";"Metabolic stability in human liver microsomes assessed as cytochrome-mediated metabolism after 30 mins by HPLC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576796";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";""
"CHEMBL3577811";"";"None";"381.44";"0";"4.60";"25";"CC1=CC(c2ccccc2)n2nc(NC(=O)c3ccc4ccccc4c3)nc2N1";"Drug metabolism";"";"";"";"";"";"metabolite_notdetected";"";"";"";"";"";"0";"CHEMBL3578369";"Metabolic stability in human liver microsomes assessed as cytochrome-mediated metabolism after 30 mins by HPLC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576796";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";""
"CHEMBL3577816";"";"None";"387.44";"0";"4.14";"30";"CCCOc1ccc(C(=O)Nc2nc3nc(C)cc(-c4ccccc4)n3n2)cc1";"Drug metabolism";"";"";"";"";"";"metabolite_notdetected";"";"";"";"";"";"0";"CHEMBL3578369";"Metabolic stability in human liver microsomes assessed as cytochrome-mediated metabolism after 30 mins by HPLC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576796";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";""
"CHEMBL3577822";"";"None";"329.36";"0";"3.35";"35";"Cc1cc(-c2ccccc2)nc2nc(C(=O)Nc3ccccc3)nn12";"Drug metabolism";"";"";"";"";"";"metabolite_notdetected";"";"";"";"";"";"0";"CHEMBL3578369";"Metabolic stability in human liver microsomes assessed as cytochrome-mediated metabolism after 30 mins by HPLC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576796";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";""
"CHEMBL108";"CARBAMAZEPINE";"4.0";"236.27";"0";"3.39";"Carbamazepine";"NC(=O)N1c2ccccc2C=Cc2ccccc21";"Drug metabolism";"";"";"";"";"";"metabolite_not_detected";"";"";"";"";"";"0";"CHEMBL3534889";"Metabolic activation in human liver microsomes assessed as [3H]GSH adduct formation rate measured per mg of protein at 100 uM by [3H]GSH trapping assay";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526118";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526392";"";"None";"311.41";"0";"2.15";"M1";"[O-][S+]1c2ccccc2N=C(N2CCNCC2)c2ccccc21";"Drug metabolism";"";"";"";"";"";"metabolite_not_detected";"";"";"";"";"";"0";"CHEMBL3535658";"Drug metabolism in human liver microsomes treated with N-desalkylquetiapine at 3 uM after 30 mins by mass spectroscopy in presence of CYP2D6 inhibitor quinidine";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526075";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL3526392";"";"None";"311.41";"0";"2.15";"M1";"[O-][S+]1c2ccccc2N=C(N2CCNCC2)c2ccccc21";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3535661";"Drug metabolism in human liver microsomes treated with N-desalkylquetiapine at 3 uM after 30 mins by mass spectroscopy in presence of CYP2C19 inhibitor benzylnirvanol";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526075";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL3526393";"";"None";"311.41";"0";"2.84";"M2";"Oc1ccc2c(c1)Sc1ccccc1C(N1CCNCC1)=N2";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3535662";"Drug metabolism in human liver microsomes treated with N-desalkylquetiapine at 3 uM after 30 mins by mass spectroscopy in presence of CYP2C9 inhibitor sulfaphenazole";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526075";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL3526829";"";"None";"401.49";"0";"1.94";"M6";"COc1ccc2nc(COc3ccc(CC(C(N)=O)[S+](C)[O-])cc3)n(C)c2c1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3538331";"Drug level in human liver microsomes treated with [14C]-rivoglitazone at 20 uM after 2 hrs by radio-HPLC/LC-MS/MS analysis in presence of NADPH-generating system/SAM";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526048";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526579";"";"None";"357.45";"1";"5.92";"6, JWH-018 7-OH";"CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cccc(O)c21";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3537280";"Drug level in human liver microsomes treated with JWH-018 at 10 uM after 20 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526105";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL250785";"CINOBUFAGIN";"None";"442.55";"0";"3.80";"CB";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3542019";"Drug metabolism in human liver microsomes assessed as 5beta-hydroxylcinobufagin formation at 100 uM at 37 degC after 30 mins by UFLC-ESI-MS analysis in presence of 10 uM quinidine CYP2D6 inhibitor";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526081";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL250785";"CINOBUFAGIN";"None";"442.55";"0";"3.80";"CB";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3536790";"Drug metabolism in human liver microsomes assessed as 1alpha-hydroxylcinobufagin formation at 100 uM at 37 degC after 30 mins by UFLC-ESI-MS analysis in presence of 20 uM omeprazole CYP2C19 inhibitor";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526081";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL250785";"CINOBUFAGIN";"None";"442.55";"0";"3.80";"CB";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3536787";"Drug metabolism in human liver microsomes assessed as 5beta-hydroxylcinobufagin formation at 100 uM at 37 degC after 30 mins by UFLC-ESI-MS analysis in presence of 2 uM montelukast CYP2C8 inhibitor";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526081";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL250785";"CINOBUFAGIN";"None";"442.55";"0";"3.80";"CB";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3536781";"Drug metabolism in human liver microsomes assessed as 5beta-hydroxylcinobufagin formation at 100 uM at 37 degC after 30 mins by UFLC-ESI-MS analysis in presence of 10 uM furafylline CYP1A2 inhibitor";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526081";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL517341";"CINOBUFOTALIN";"1.0";"458.55";"0";"2.91";"M-2, 5-HCB";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3533438";"Drug level in human liver microsomes treated with 100 uM cinobufagin at 37 degC after 30 mins by UFLC-ESI-MS analysis in presence of NADPH-generating system";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526081";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526481";"";"None";"602.20";"2";"7.92";"M6, montelukast 1,2-diol";"CC(O)(CO)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3529512";"Drug level in human liver microsomes treated with montelukast at 0.02 to 0.4 uM preincubated for 3 mins followed by beta-NADPH addition by LC-MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3525951";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526239";"";"None";"602.20";"2";"8.65";"M3";"CC(C)(O)c1cc(O)ccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3529512";"Drug level in human liver microsomes treated with montelukast at 0.02 to 0.4 uM preincubated for 3 mins followed by beta-NADPH addition by LC-MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3525951";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526238";"";"None";"602.20";"2";"7.96";"M2, montelukast sulfoxide";"CC(C)(O)c1ccccc1CC[C@H](c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3529512";"Drug level in human liver microsomes treated with montelukast at 0.02 to 0.4 uM preincubated for 3 mins followed by beta-NADPH addition by LC-MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3525951";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3526744";"";"None";"661.16";"3";"0.90";"R -361015-SG";"COC(=O)[C@H](c1ccccc1Cl)N1CCC(SSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)/C(=C/C(=O)O)C1";"Drug metabolism";"'='";"16.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3538756";"Drug metabolism in human liver microsome assessed as remaining activity for reduction to (E)-2-(1-((S)-1-(2-chlorophenyl)-2-methoxy-2-oxoethyl)-4-mercaptopiperidin-3-ylidene)acetic acid at 1 uM for 2.5 mins by LC-MS/MS analysis in presence of 5 mM GSH and 300 ug/ml anti-human glutaredoxin antibody";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526079";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"16.3"
"CHEMBL2042272";"CLOPIDOGREL THIOLACTONE";"None";"337.83";"0";"2.83";"R -115991";"COC(=O)[C@H](c1ccccc1Cl)N1CCC2SC(=O)C=C2C1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3541586";"Drug metabolism in human liver microsome assessed as (E)-2-(1-((S)-1-(2-chlorophenyl)-2-methoxy-2-oxoethyl)-4-mercaptopiperidin-3-ylidene)acetic acid formation at 5 uM by LC-MS/MS analysis in presence of 5 mM GSH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526079";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL3527049";"";"None";"314.45";"0";"3.05";"Benzylic alcohol of Lu AA21004";"Cc1cc(CO)ccc1Sc1ccccc1N1CCNCC1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3539568";"Drug metabolism in human liver microsomes assessed as formation of 3-methyl-4-(2-(piperazin-1-yl)phenylthio)benzoic acid at 50 uM after 20 mins by HPLC/MS-MS analysis in presence of NADPH regenerating system with NADP+";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3525899";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";""
"CHEMBL3527037";"";"None";"652.87";"2";"3.63";"M7-2";"CC(C)(O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)O1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3527662";"Drug level in mixed human liver microsomes treated with (20S,24R)-epoxydammarane-3,12,25-triol at 50 uM after 120 mins by liquid chromatography-electrospray ionization ion trap mass spectrometry in presence of UDPGA";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3525992";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL3823956";"";"None";"290.33";"0";"2.91";"7";"CN(c1ccc2[nH]ncc2c1)c1ccn(-c2ccccn2)n1";"Drug metabolism";"'='";"36.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3825099";"Drug metabolism in human liver microsomes assessed as oxidative metabolite formation";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3822422";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"36.2"
"CHEMBL3527376";"";"None";"275.52";"None";"None";"[14C]GSK2251052";"Cl.N[14CH2][C@H]1OB(O)c2c(OCCCO)cccc21";"Drug metabolism";"";"";"";"";"";"metabolite_not_detected";"";"";"";"";"";"0";"CHEMBL3537503";"Drug metabolism in human liver microsomes assessed as (S)-3-(3-(aminomethyl)-1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborol-7-yloxy)propanoicacid formation at 50 to 500 uM after 3 hrs by liquid scintillation counting in presence of NAD+";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526029";"1";"Scientific Literature";"Drug Metab Dispos";"2013";"None";"";"";"";""
"CHEMBL3527418";"";"None";"590.19";"2";"5.59";"M5";"CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCO)c(I)c1";"Drug metabolism";"";"";"";"";"";"metabolite_detected";"";"";"";"";"";"0";"CHEMBL3535782";"Drug level in human liver microsomes assessed as compound formation treated with 50 uM amiodarone for 60 mins by UPLC-Q/TOF mass spectrometry in presence of NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526008";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";"";"";""
"CHEMBL1017";"TELMISARTAN";"4.0";"514.63";"2";"7.26";"Telmisartan";"CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"Drug metabolism";"'='";"1.0";"ml/min.kg";"";"";"";"";"";"";"";"";"0";"CHEMBL3533036";"Fraction metabolized glucuronidation in human liver microsomes in presence of UDP-glucuronosyltransferase and bovine serum albumin";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526056";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";"";"";"";"1.0"
